,name,score,loc,lowest_price,category
84,대부도(영흥도) 8그램펜션,4.0,53.3km,"400,000원",f
85,대부도(선재도) 일루아펜션,4.0,자체픽업 가능-50.6km,"90,000원",f
86,"강화도 힐스토리펜션(마니산,동막해변)",3.8,44.5km,"135,000원",f
87,대부도(영흥도) 제피루스펜션(독채),4.7,53.2km,"138,000원",f
88,강화도 쉼펜션,4.7,자체픽업 가능-42.7km,"80,000원",f
89,강화도 파도소리펜션,4.0,49.8km,"49,000원",f
90,강화도 나나펜션,4.0,54.7km,"50,000원",f
91,강화도 바다노리펜션,4.4,49.2km,"100,000원",f
92,강화도 동막아일랜드펜션,4.7,43km,"70,000원",f
93,강화도 바바벨리펜션,4.3,53km,"90,000원",f
94,강화도 네르하펜션,4.6,49.6km,"80,000원",f
95,강화도 도우제펜션,4.7,50.7km,"140,000원",f
96,대부도(영흥도) 전망좋은통나무집펜션,4.2,53.9km,"60,000원",f
97,강화도 우리바다펜션,4.4,자체픽업 가능-50.6km,"50,000원",f
98,강화도 누리펜션타운,3.5,40km,"180,000원",f
99,대부도(영흥도) 화가의마을펜션,3.7,54.5km,"89,000원",f
100,강화도 콘체르트펜션,4.7,48.1km,"220,000원",f
101,강화도 웨스트포인트펜션,4.3,49.4km,"49,000원",f
102,강화도 파인트리펜션,4.6,49.1km,"50,000원",f
103,"강화도 구름다리펜션(방역,소독)",4.6,자체픽업 가능-49.2km,"60,000원",f
104,강화도 숲속의오후펜션,4.9,48.1km,"70,000원",f
105,강화도 야생화카페펜션,4.6,43km,예약마감,f
106,"석모도 항포펜션(독채,개별바베큐)",4.9,60.1km,"150,000원",f
107,대부도(영흥도) 해송펜션(오션뷰객실),4.6,53.7km,"70,000원",f
108,"대부도(영흥도) 라르고펜션(19.8월신축,애견펜션)",4.9,54.6km,"140,000원",f
109,강화도 아미바다펜션,4.2,자체픽업 가능-50.1km,예약마감,f
110,대부도(선재도) 쉼펜션,4.4,50.4km,예약마감,f
111,강화도 힐키즈풀빌라,3.5,45.4km,예약마감,f
112,강화도 그린존리조트,3.5,48.3km,"1,000,000원",f
113,강화도 휴엘펜션,4.4,자체픽업 가능-42.9km,예약마감,f
114,강화도 제이에스펜션,4.2,43.1km,"120,000원",f
115,강화도 씨엘블루펜션,3.0,41km,"80,000원",f
116,대부도(영흥도) 시밀레펜션,5.0,53.3km,예약마감,f
117,대부도(영흥도) 마리노펜션,4.8,54.4km,예약마감,f
