,name,score,loc,lowest_price,category,loc2
39,경주 굿드림,4.7,※넷플릭스 서비스 제공중 ※ 경주 시외/고속터미널 도보 3분거리 -278km,"32,000원",m,경주(보문단지/황리단길/불국사/양남/감포/안강)
40,경주 낭만여행,4.2,터미널 부근 눌러서 위치보기-278km,"40,000원",m,경주(보문단지/황리단길/불국사/양남/감포/안강)
41,경주 E 호텔,4.4,하서항 도보 1분 눌러서 위치보기-307.9km,"40,000원",m,경주(보문단지/황리단길/불국사/양남/감포/안강)
42,경주 발트(VALT) 호텔,4.6,경주/보문/감포/포항 중심 위치 눌러서 위치보기-267.2km,"45,000원",m,경주(보문단지/황리단길/불국사/양남/감포/안강)
43,경주 소노,4.2,경주시외버스터미널 도보4분 눌러서 위치보기-277.6km,"35,000원",m,경주(보문단지/황리단길/불국사/양남/감포/안강)
44,경주 타임,4.5,경주시외버스터미널 도보 2분(위치보기)-277.8km,"50,000원",m,경주(보문단지/황리단길/불국사/양남/감포/안강)
45,경주 로즈,4.8,"넷플릭스가능, 경주고속버스터미널 도보5분-277.9km","40,000원",m,경주(보문단지/황리단길/불국사/양남/감포/안강)
46,경주 뉴산호,4.5,경주 시청 인근에 위치한 모텔-278km,"35,000원",m,경주(보문단지/황리단길/불국사/양남/감포/안강)
47,경주 프리티,4.9,안강역에서 차로 5분 -268km,"40,000원",m,경주(보문단지/황리단길/불국사/양남/감포/안강)
48,경주 B&W,4.2,"시청 1분, 황리단길 차량5분거리(클릭)-278km","50,000원",m,경주(보문단지/황리단길/불국사/양남/감포/안강)
49,경주 스칼렛 오하라,4.6,경주 최고 시설 @눌러서 위치보기-291.9km,"45,000원",m,경주(보문단지/황리단길/불국사/양남/감포/안강)
50,경주 GAYA MINI HOTEL,4.5,"경주역,황리단길,대릉원 도보 5분-278.6km","45,000원",m,경주(보문단지/황리단길/불국사/양남/감포/안강)
51,경주 에스엘(SL),4.5,서라벌대학교 인근 위치 눌러서 위치보기-276.2km,"50,000원",m,경주(보문단지/황리단길/불국사/양남/감포/안강)
52,경주 안강 바이킹,4.4,안강시외버스터미널 도보10분 눌러서 위치보기-268km,"40,000원",m,경주(보문단지/황리단길/불국사/양남/감포/안강)
