,name,score,loc,lowest_price,category,loc2,SIG_CD
40,울산 삼산 YAM 울산삼산점,4.7,태화강역 바로 앞 도보 1분-311.1km,36000.0,m,남구/중구(삼산/성남/무거/신정),31110
41,울산 삼산 솜누스,4.5,"태화강역 바로 앞 위치, 눌러서 위치보기-310.9km",30000.0,m,남구/중구(삼산/성남/무거/신정),31110
42,울산 삼산 블루,4.4,"울산디자인거리 인근 위치, 눌러서 위치확인-310.1km",47000.0,m,남구/중구(삼산/성남/무거/신정),31110
43,울산 삼산 자바,4.9,울산롯데시티호텔 바로 옆-309.9km,45000.0,m,남구/중구(삼산/성남/무거/신정),31110
44,울산 무거동 타임,4.6,"울산대학교 차량 1분거리, 눌러서 위치보기-304.7km",45000.0,m,남구/중구(삼산/성남/무거/신정),31110
45,울산 삼산 쿠,4.5,"현대백화점까지 도보 3분, 눌러서 위치보기-310.2km",40000.0,m,남구/중구(삼산/성남/무거/신정),31110
46,울산 삼산 도브,4.7,"고속버스터미널 차로 2분, 눌러서 위치보기-310.9km",45000.0,m,남구/중구(삼산/성남/무거/신정),31110
47,울산 달동 라피스,4.5,울산고속버스터미널까지 차량 약 4분거리-309.4km,50000.0,m,남구/중구(삼산/성남/무거/신정),31110
48,울산 삼산 테라9,4.7,"이마트울산점 차로 3분,눌러서 위치보기-310.9km",45000.0,m,남구/중구(삼산/성남/무거/신정),31110
49,울산 중구 타임,4.8,"옥교사거리 도보6분, 눌러서 위치보기-308.1km",40000.0,m,남구/중구(삼산/성남/무거/신정),31110
50,울산 장생포 브라운도트 장생포항구점,4.9,울산 장생포 앞-315.6km,50000.0,m,남구/중구(삼산/성남/무거/신정),31110
51,울산 달동 넘버25 울산번영로점,4.9,"울산롯데시티호텔 옆 위치, 클릭-309.9km",55000.0,m,남구/중구(삼산/성남/무거/신정),31110
52,울산 달동 미,4.7,현대백화점 도보3분-310.1km,50000.0,m,남구/중구(삼산/성남/무거/신정),31110
53,울산 무거동 커플,4.8,"울산대학교 차로 5분, 눌러서 위치보기-304.6km",40000.0,m,남구/중구(삼산/성남/무거/신정),31110
54,울산 달동 카라,4.9,"제니스 성형외과 뒷편, 눌러서 위치보기-309.6km",40000.0,m,남구/중구(삼산/성남/무거/신정),31110
55,울산 신정동 호텔109,4.6,"울산시청 도보2분, 눌러서 위치보기-307.8km",45000.0,m,남구/중구(삼산/성남/무거/신정),31110
56,울산 삼산 호텔 라온,4.8,"삼산 CGV 차량 2분, 위치 확인-310.4km",40000.0,m,남구/중구(삼산/성남/무거/신정),31110
57,울산 삼산 코이 (KOI),4.7,"울산고속버스터미널에서 3분거리, 클릭-310.4km",35000.0,m,남구/중구(삼산/성남/무거/신정),31110
58,울산 삼산 뉴에쿠스,4.8,"태화강역 바로 앞, 눌러서 위치보기-311km",38000.0,m,남구/중구(삼산/성남/무거/신정),31110
59,울산 삼산 FF,4.9,"울산고속버스터미널 차량 3분,  눌러서 위치보기-310.3km",35000.0,m,남구/중구(삼산/성남/무거/신정),31110
60,울산 중구 JB 디자인호텔,4.7,"혁신도시 차량 10분, 눌러서 위치보기-308.4km",40000.0,m,남구/중구(삼산/성남/무거/신정),31110
61,울산 신정동 BANDI,4.4,"울산광역시청 도보10분, 클릭-309km",50000.0,m,남구/중구(삼산/성남/무거/신정),31110
62,울산 중구 제우스,4.8,진장 디플렉스에서 차량 6분거리 (클릭)-308.9km,50000.0,m,남구/중구(삼산/성남/무거/신정),31110
