,name,score,loc,lowest_price,category,loc2,SIG_CD
169,제주 월정땅콩집펜션,5.0,446.6km,120000.0,p,제주시,50110
170,제주 곱은달집펜션,5.0,451.5km,50000.0,p,제주시,50110
171,제주 해피펜션,4.6,455.4km,85197.0,p,제주시,50110
172,제주 메이드인월정리펜션,3.5,446.5km,59000.0,p,제주시,50110
173,제주 이호비치펜션,2.0,455km,55000.0,p,제주시,50110
174,제주 여누스테이펜션,4.9,460.6km,149400.0,p,제주시,50110
175,제주 더제이드호텔(동문시장도보2분),4.5,452.5km,61200.0,p,제주시,50110
176,제주 달다락펜션(월정리 복층펜션),5.0,446.6km,60000.0,p,제주시,50110
177,제주 덕문지가펜션,3.5,453.5km,70000.0,p,제주시,50110
178,제주 바나바하도펜션,4.7,450.6km,68000.0,p,제주시,50110
179,제주 팜힐스펜션,3.5,454.1km,60000.0,p,제주시,50110
180,제주 또시오라펜션,5.0,452.4km,85197.0,p,제주시,50110
181,제주 월정리쉼표펜션,5.0,446.4km,69000.0,p,제주시,50110
182,제주 사이판펜션,4.6,450.9km,85197.0,p,제주시,50110
183,제주 까르마풀빌라,4.9,460km,85197.0,p,제주시,50110
184,제주 뷰타워리조트,3.5,453.3km,85197.0,p,제주시,50110
185,제주 모먼츠인하도펜션,4.5,449.7km,85197.0,p,제주시,50110
186,제주 시소하우스펜션,3.5,446.5km,300000.0,p,제주시,50110
187,제주 아랑존펜션,4.5,452.2km,45000.0,p,제주시,50110
188,제주 우도애기해녀펜션,5.0,450.7km,70000.0,p,제주시,50110
189,제주 더비치펜션,4.7,452.2km,55300.0,p,제주시,50110
190,제주 도킹펜션,5.0,451.4km,85197.0,p,제주시,50110
191,제주 이안재펜션,5.0,453.2km,85197.0,p,제주시,50110
192,제주 종달리수국집펜션,5.0,453km,85197.0,p,제주시,50110
193,제주 바람이분다(월정리점)펜션,5.0,446.9km,250000.0,p,제주시,50110
194,제주 달빛고운펜션,4.3,446.5km,80000.0,p,제주시,50110
195,제주 도담촌펜션,3.5,447.2km,300000.0,p,제주시,50110
196,제주 올레하늘정원펜션,3.5,451.2km,130000.0,p,제주시,50110
197,제주 가까이에파도소리펜션,4.6,455.4km,50000.0,p,제주시,50110
198,제주 씨엘하우스펜션,1.0,449.8km,85197.0,p,제주시,50110
199,제주 종달리필하우스펜션,5.0,453.4km,85197.0,p,제주시,50110
200,제주 안뜨레펜션,5.0,451.5km,85197.0,p,제주시,50110
201,제주 하얀등대펜션,3.5,452.3km,70000.0,p,제주시,50110
202,제주 달비치펜션,4.9,446.5km,85197.0,p,제주시,50110
203,제주 풀스토리풀빌라,4.8,446.4km,110000.0,p,제주시,50110
204,제주 별빛하우스펜션,4.8,448.1km,85197.0,p,제주시,50110
205,제주 길라임펜션,4.0,453.7km,82500.0,p,제주시,50110
206,제주 노노레타펜션,5.0,451.3km,85197.0,p,제주시,50110
207,제주 징검다리펜션,5.0,446.4km,100000.0,p,제주시,50110
208,제주 까만돌멩이펜션,3.5,448.3km,85197.0,p,제주시,50110
209,제주 빈티지1950카페펜션,4.6,449.2km,79000.0,p,제주시,50110
210,제주 우도바람이야기펜션,4.9,자체픽업 가능-451.1km,80000.0,p,제주시,50110
211,제주 감수굴펜션 (오션뷰),4.8,449km,55000.0,p,제주시,50110
212,제주 바람의언덕펜션,4.9,446.4km,85197.0,p,제주시,50110
213,제주 힐링인제주펜션(독채),3.5,452.8km,150000.0,p,제주시,50110
214,제주 엠스테이펜션,4.4,449.7km,85197.0,p,제주시,50110
215,제주 섯동네펜션,4.7,446.2km,70000.0,p,제주시,50110
216,제주 반집펜션,4.0,452.6km,40000.0,p,제주시,50110
217,제주 벙커펜션,5.0,448.7km,85197.0,p,제주시,50110
218,제주 월정리바다향기펜션,4.9,446.5km,120000.0,p,제주시,50110
219,제주 더앨리시아펜션,4.9,446.3km,200000.0,p,제주시,50110
220,제주 캐슬블랙스톤펜션,5.0,456.5km,250000.0,p,제주시,50110
221,제주 다람쥐펜션,3.5,446.5km,85197.0,p,제주시,50110
222,제주 드루와드루와펜션,3.5,455.4km,85197.0,p,제주시,50110
223,제주 그래펜션,4.8,자체픽업 가능-448.9km,85197.0,p,제주시,50110
224,제주 쉬엉갑서예펜션,4.8,446.7km,70000.0,p,제주시,50110
225,제주 실크로드펜션,4.3,452.6km,45000.0,p,제주시,50110
226,제주 우도사랑채펜션,5.0,자체픽업 가능-451.5km,70000.0,p,제주시,50110
227,제주 스위스마을펜션(216동),5.0,453.6km,70000.0,p,제주시,50110
228,제주 우도해별빌리지펜션,4.4,453.1km,69000.0,p,제주시,50110
229,제주 월정올리바펜션,3.5,447.1km,180000.0,p,제주시,50110
230,제주 해길하우스펜션,3.5,자체픽업 가능-457.8km,50000.0,p,제주시,50110
231,"제주 가비오타펜션(우도항인근,오션뷰)",4.9,451.4km,85197.0,p,제주시,50110
232,제주 월정리바다별펜션,4.9,446.9km,55000.0,p,제주시,50110
233,제주 소고배펜션,4.3,454.1km,35000.0,p,제주시,50110
234,제주 바다드림펜션,4.5,452.3km,50000.0,p,제주시,50110
235,제주 욜로펜션,3.5,자체픽업 가능-450.3km,85197.0,p,제주시,50110
236,제주 해안풍경펜션,3.0,453.5km,60000.0,p,제주시,50110
237,제주 지우하우스펜션,3.5,457.6km,85197.0,p,제주시,50110
238,제주 곶자왈거문오름펜션,5.0,456km,60000.0,p,제주시,50110
239,제주 드헤브펜션,4.6,449.7km,85197.0,p,제주시,50110
240,제주 순덕이별당펜션,3.5,자체픽업 가능-456.3km,85197.0,p,제주시,50110
241,제주 스테이달꿈펜션,3.5,452.3km,77000.0,p,제주시,50110
