,name,score,loc,lowest_price,category,loc2,SIG_CD
60,인천(부평) 동경,4.4,부평역 롯데시네마 도보5분-20.3km,25000.0,m,부평,28237
61,인천(부평) 시크릿,4.7,20.3km,26000.0,m,부평,28237
62,인천(부평) 아쿠아,4.6,20.5km,25000.0,m,부평,28237
63,인천(부평) 이코노미호텔 인천,5.0,19.7km,77471.0,m,부평,28237
64,인천(부평) 스카이,5.0,20.4km,35000.0,m,부평,28237
65,인천 boutique 노리터호텔,4.3,부평역 12번출구 도보 5분-20.6km,35000.0,h,부평,28237
66,이코노미호텔 인천부평,4.4,갈산역 도보 5분-19.7km,77471.0,h,부평,28237
67,굿타임호텔,3.5,부평역 도보 5분-20.5km,77471.0,h,부평,28237
68,부평 제니스 호텔,4.6,부평역 12번출구 도보 5분-20.5km,50000.0,h,부평,28237
69,인천 아웃백 게스트하우스,3.5,20.6km,40000.0,g,부평,28237
70,인천(구월동) 호텔 더 디자이너스,4.7,"인천1호선 예술회관역 인천시청역 도보 10분 차 5분, 2호선 석천사거리역 도보 10분.-24.1km",50000.0,m,구월,28200
71,인천(구월동) 알로하 호텔,4.8,예술회관역 2번출구 / 도보로 200M-24.1km,50000.0,m,구월,28200
72,인천(구월동) 구월호텔,4.5,"남동 IC 3분문학경기장,남동경기장 3분-24.5km",50000.0,m,구월,28200
73,인천(구월동) 아라,4.6,"남동 IC 1분거리(인천공항 이용편리) 남동경기장 (체조, 럭비) 3분거리 문학경기장 3분-24.5km",50000.0,m,구월,28200
74,인천(구월동) 느낌호텔,4.6,남동IC 1분(공항이용편리)터미널3분거리-24.6km,50000.0,m,구월,28200
75,인천(구월동) M플레이스,4.7,인천종합터미널 인근-24.7km,55000.0,m,구월,28200
76,인천(구월동) 라트리 호텔,4.8,인천 터미널역 2번 출구-24.7km,50000.0,m,구월,28200
77,인천(구월동) 아시아드호텔,4.7,남동 IC 1분거리(인천공항 이용편리) -24.5km,50000.0,m,구월,28200
78,인천(구월동) 카카오,4.7,인천 CGV 인근-24.4km,50000.0,m,구월,28200
79,인천(구월동) HOTEL JIN,4.8,24.2km,50000.0,m,구월,28200
80,인천(구월동) 그랜드,4.9,길병원 사거리 근처-24.1km,45000.0,m,구월,28200
81,인천(구월동) TWOSOME(2S),4.4,예술회관역 1번출구 도보 5-24.3km,40000.0,m,구월,28200
82,인천(구월동) K(케이),4.5,길병원 암센터 도보1분-24.2km,77471.0,m,구월,28200
83,인천(구월동) HOTEL BAY 204,4.9,24.9km,59500.0,m,구월,28200
84,센트럴 프라자 호텔,4.4,예술회관역 1번출구 300m-24.4km,77471.0,h,구월,28200
85,구월호텔 (9月무인호텔),4.3,인천터미널역 1.26km-24.6km,56800.0,h,구월,28200
86,인천 아시아드 호텔,4.4,인천터미널역 875m-24.6km,60000.0,h,구월,28200
87,호텔 라트리 인천,3.5,인천터미널역 2번출구 도보5분-24.7km,77471.0,h,구월,28200
88,인천구월 호텔베이204,4.9,예술회관역 도보 7분-24.9km,70000.0,h,구월,28200
89,호텔 더 디자이너스 인천,4.6,예술회관역 2번출구 도보 9분-24.1km,55000.0,h,구월,28200
90,인천(검단) 크리스탈 호텔,4.5,27.8km,50000.0,m,서구,28260
91,인천(석남동) 델루나호텔,4.5,24.6km,40000.0,m,서구,28260
92,인천(석남동) STAY HOTEL,4.7,24.7km,40000.0,m,서구,28260
93,인천(청라) 호텔 원티드,4.7,27km,68000.0,m,서구,28260
94,인천(검단) YAM 인천 검단점,3.9,검단 롯데시네마 인근-25.5km,32000.0,m,서구,28260
95,인천(검단) 러브버드,4.5,25.4km,40000.0,m,서구,28260
96,인천(검단) 공감,4.6,인천 2호선 검단사거리역 2번출구 도보 100M-25.5km,40000.0,m,서구,28260
97,인천(검단) 자스민,4.3,25.4km,40000.0,m,서구,28260
98,인천(석남동) 더 라임,4.5,석남고가교입구 사거리 인근-24.7km,35000.0,m,서구,28260
99,인천(석남동) KOJAJA,4.6,24.8km,30000.0,m,서구,28260
100,인천(석남동) 어썸,4.6,24.6km,30000.0,m,서구,28260
101,인천(석남동) 돈키호텔,4.5,24.6km,35000.0,m,서구,28260
102,인천(석남동) The 쉼,4.8,석남고가 사거리 도보 5분-24.7km,35000.0,m,서구,28260
103,인천(검단) 올인,4.7,25.5km,40000.0,m,서구,28260
104,인천(석남동) 리츠,4.8,석남고가 사거리 도보 5분-24.9km,30000.0,m,서구,28260
105,인천(석남동) ON&OFF,4.7,24.6km,35000.0,m,서구,28260
106,인천(검단) 클리오,4.6,25.5km,35000.0,m,서구,28260
107,인천(서구) SS,3.7,23.8km,35000.0,m,서구,28260
108,인천(석남동) 호텔 루미,4.8,현대제일주유소 인근-24.9km,40000.0,m,서구,28260
109,인천(석남동) ACE,4.7,24.6km,30000.0,m,서구,28260
110,인천(검단) 레드썬,4.7,25.5km,35000.0,m,서구,28260
111,인천(서구) 카카오,4.7,인천 서구청 인근 위치-23.7km,60000.0,m,서구,28260
112,인천(석남동) TWOSOME(2S),4.5,석남고가교입구 사거리에서 3분-24.5km,77471.0,m,서구,28260
113,인천(서구) 연,4.8,23.8km,40000.0,m,서구,28260
114,인천(서구) BNB,4.7,23.8km,40000.0,m,서구,28260
115,인천(석남동) 뷰(VIEW),4.5,차량이용시 석남동 519-9번지-24.9km,35000.0,m,서구,28260
116,인천(검단) 노블레스,4.5,25.4km,40000.0,m,서구,28260
117,인천(석남동) 오션,4.5,24.5km,30000.0,m,서구,28260
118,인천(서구) 테크노,4.5,23.9km,45000.0,m,서구,28260
119,인천(석남동) 요기,4.6,24.5km,27000.0,m,서구,28260
120,인천(석남동) 스위치,4.6,24.5km,28000.0,m,서구,28260
121,인천(서구) SG호텔,4.4,23.8km,40000.0,m,서구,28260
122,인천(석남동) 갤러리,2.2,24.5km,25000.0,m,서구,28260
123,인천(서구) 가우디,4.5,23.8km,35000.0,m,서구,28260
124,인천(검단) 펜타스타,4.8,27.7km,55000.0,m,서구,28260
125,인천(석남동) 알프스,3.6,24.8km,35000.0,m,서구,28260
126,인천 호텔 원티드,4.7,청라 커낼웨이 차량 약 10분-26.9km,68000.0,h,서구,28260
127,호텔 소프라 인천청라,4.6,서구청역 4번출구 도보 3분-23.8km,50000.0,h,서구,28260
128,인천 크리스탈 호텔,4.4,검단 오류역 도보 약 6분-28km,50000.0,h,서구,28260
129,인천 펜타스타 호텔,4.4,검단오류역 2번출구 도보 7분-27.7km,55000.0,h,서구,28260
130,인천 더 라임 호텔,3.5,석남역 2번출구 500m-24.7km,77471.0,h,서구,28260
131,인천(작전동) RG,4.8,18.5km,40000.0,m,계양,28245
132,인천(경인교대) ILLUA 일루아 호텔,4.6,19.4km,37000.0,m,계양,28245
