,name,score,loc,lowest_price,category
93,동해 월드펜션,4.4,192.2km,"50,000원",f
94,삼척 놀자펜션,4.4,211.9km,"70,000원",f
95,삼척 아름다운펜션,4.8,211.9km,"60,000원",f
96,동해 황토민박펜션,4.9,자체픽업 가능-190.3km,예약마감,f
97,삼척 바다소나무펜션(독채),5.0,202.5km,예약마감,f
98,동해 망상파크펜션,3.0,자체픽업 가능-189.5km,"60,000원",f
99,동해 천자봉비치펜션,4.4,191.7km,"60,000원",f
100,삼척 숲속바다펜션,4.9,자체픽업 가능-197km,"80,000원",f
101,동해 써니캐슬펜션,3.5,마트픽업 가능-189.5km,"60,000원",f
102,삼척 지오펜션,4.7,211.9km,"85,500원",f
103,"삼척 시칠리펜션(오션뷰,커플,단체)",4.5,211.7km,"60,000원",f
104,"삼척 바다의별펜션(워크샵,단체객실)",4.6,211.2km,"90,000원",f
105,삼척 용화호텔,4.5,211.5km,"70,000원",f
106,"동해 수원지펜션(독채, 대형, 객실)",4.3,190.1km,"150,000원",f
107,삼척 연담펜션,4.6,자체픽업 가능-210.5km,"99,000원",f
108,동해 망상파란펜션,4.2,189.5km,예약마감,f
109,동해 너랑온애견펜션,4.8,189.5km,예약마감,f
110,동해 망상골든스타비치펜션,3.9,자체픽업 가능-189.5km,"50,000원",f
111,삼척 베네치아펜션,5.0,199.6km,"174,000원",f
112,동해 망상이스트하우스펜션,3.5,189.5km,"50,000원",f
113,삼척 늘푸른펜션,4.0,207km,"80,000원",f
114,삼척 소라펜션,3.5,212km,예약마감,f
115,동해 어달을담다펜션,4.9,192km,예약마감,f
116,삼척 태양의남쪽펜션,4.0,211.9km,"70,000원",f
117,동해 골든뷰펜션,5.0,191.5km,"200,000원",f
118,삼척 하얀낭만펜션,4.7,199.6km,예약마감,f
119,동해 망상길펜션,3.9,189.4km,"50,000원",f
120,삼척 피스하우징펜션,4.9,199.7km,예약마감,f
121,삼척 위드춘자펜션,2.0,211.9km,"75,000원",f
122,동해 망상밸리펜션,4.3,187.9km,"60,000원",f
123,삼척 해피하우스펜션,4.0,210.9km,"70,000원",f
124,삼척 케이비치펜션,3.0,212km,"110,000원",f
125,동해 주노글램핑,4.0,195.6km,예약마감,f
126,삼척 용화실크로드펜션,4.0,210.5km,"110,000원",f
127,태백 블루문게스트하우스,4.5,189.8km,"50,000원",f
128,동해 어달펜션(애견동반),4.6,192.2km,"65,000원",f
129,삼척 메이즈펜션,4.2,193.1km,"150,000원",f
130,삼척 블루마운틴펜션,4.8,212.1km,예약마감,f
131,삼척 블러썸펜션,4.8,212.2km,예약마감,f
132,삼척 바닷길펜션,5.0,211.2km,"89,000원",f
