,name,score,loc,lowest_price,category
83,평창 아침이슬펜션,3.5,자체픽업 가능-120.9km,"80,000원",f
84,평창 나무와펜션,4.4,123.6km,"70,000원",f
85,평창 그림같은집펜션,3.5,자체픽업 가능-120.9km,"60,000원",f
86,평창 화이트캐슬펜션,5.0,자체픽업 가능-123.6km,"48,000원",f
87,평창 써니주니펜션,4.7,자체픽업 가능-129.3km,"89,000원",f
88,평창 휘슬스톱펜션,3.5,자체픽업 가능-128.7km,"80,000원",f
89,평창 선영아사랑해펜션,3.5,자체픽업 가능-118.2km,"110,000원",f
90,평창 더쉼펜션,3.5,118km,"80,000원",f
91,평창 밸리뷰펜션,3.5,124.4km,"80,000원",f
92,평창 강애산애펜션,3.5,124.3km,"120,000원",f
93,평창 쁘띠펜션,3.5,124.3km,"80,000원",f
94,평창 함초롬펜션,3.5,121.1km,"70,000원",f
95,평창 나모펜션,5.0,124.3km,"70,000원",f
96,평창 프라임존펜션,3.5,122.8km,"150,000원",f
97,평창 다섯난장이펜션,3.5,127.3km,"79,000원",f
98,평창 뷰707펜션,2.0,120.5km,"70,000원",f
99,평창 채울펜션,5.0,127.2km,"80,000원",f
100,평창 필그림펜션,3.5,자체픽업 가능-122km,"70,000원",f
101,평창 대관령양떼마을펜션,5.0,159.4km,"190,000원",f
102,평창 대관령하얀나무펜션,3.5,156.5km,"70,000원",f
103,"평창 펜스토리펜션(단체룸,커플룸완비)",3.5,자체픽업 가능-123.7km,"90,000원",f
104,평창 하늘가까이펜션,3.5,122.6km,"80,000원",f
105,평창 오해피펜션,5.0,118km,"90,000원",f
106,평창 이스턴파크펜션,3.5,133.8km,"50,000원",f
107,평창 대관령옛길펜션,3.0,157.7km,예약마감,f
108,평창 대관령에그게스트하우스,4.0,자체픽업 가능-151.2km,"57,000원",f
109,평창 대관령로뎀나무펜션,5.0,151.2km,"69,600원",f
110,평창 숲사잇길펜션,3.5,자체픽업 가능-146.3km,"100,000원",f
111,평창 가족사랑펜션,4.8,자체픽업 가능-120.9km,"70,000원",f
112,평창 스토리애견펜션,4.6,자체픽업 가능-124.5km,"79,000원",f
113,평창 노스텔지어펜션,4.7,124.5km,"70,000원",f
114,평창 몽샤우펜션,3.5,122.5km,"90,000원",f
115,평창 레몬트리펜션,4.0,120.8km,"45,000원",f
116,평창 들꽃가람펜션,3.5,135.5km,"100,000원",f
117,평창 태기산캠핑장펜션,3.5,120km,예약마감,f
118,평창 키스멧코티지펜션,5.0,자체픽업 가능-129.8km,"170,000원",f
119,평창 물빛정원펜션,3.5,122.8km,"70,000원",f
120,평창 가재와곰펜션,4.5,121.2km,"100,000원",f
121,평창 돌뫼농원펜션,5.0,127.1km,"50,000원",f
122,평창 구름위의테라스펜션,4.6,자체픽업 가능-157.5km,"90,000원",f
123,평창 대관령지니하우스,3.5,155.4km,"80,000원",f
124,평창 안개꽃필무렵펜션,3.5,122km,"159,000원",f
125,평창 청담펜션,5.0,129.6km,예약마감,f
126,평창 아이홉펜션,4.6,127.2km,"115,000원",f
127,평창 대관령양떼펜션,4.8,159.5km,"80,000원",f
128,평창 화이트캐빈호텔,5.0,121.7km,"42,180원",f
129,평창 더화이트뷰펜션,4.0,122.1km,예약마감,f
130,평창 폴라리스700펜션,3.5,155.3km,"300,000원",f
131,평창 더힐링펜션,4.0,122.9km,"80,000원",f
132,평창 기차와소나무펜션2,3.5,125km,"70,000원",f
133,평창 서가헌한옥스테이펜션,3.5,121.1km,"500,000원",f
134,평창 풍경소리펜션,5.0,자체픽업 가능-155.4km,"80,000원",f
135,평창 어게인펜션,3.5,자체픽업 가능-152.8km,"70,000원",f
136,평창 라벤하임펜션,3.5,자체픽업 가능-154.9km,"110,000원",f
137,평창 세상밖으로펜션,3.5,자체픽업 가능-125.9km,"80,000원",f
138,평창 오크나인펜션,5.0,자체픽업 가능-124km,"100,000원",f
139,평창 들꽃펜션,1.0,129.3km,"70,000원",f
140,평창 루피나의정원펜션,3.5,자체픽업 가능-127.7km,"80,000원",f
141,평창 눈꽃새펜션(개별바베큐),5.0,123.7km,"68,000원",f
142,평창 비밀의화원 펜션,5.0,124.3km,"47,000원",f
143,평창 마이아펜션,4.0,124.1km,"98,000원",f
144,평창 깜포펜션,5.0,136.6km,"80,000원",f
145,평창 스위스마을펜션,4.9,자체픽업 가능-159.4km,"165,000원",f
146,평창 어울림펜션,4.5,124.4km,"65,000원",f
147,평창 풀향기펜션,4.3,157.4km,"70,000원",f
148,대관령 에델바이스 펜션,4.8,자체픽업 가능-156.5km,"60,000원",f
149,평창 쪽빛하늘캠핑장펜션,5.0,124.5km,"80,000원",f
150,평창 심포니펜션,4.9,120.6km,예약마감,f
151,평창 별빛동화펜션,5.0,자체픽업 가능-138.2km,"70,000원",f
152,평창 이스턴빌펜션,2.0,마트픽업 가능-121.2km,"250,000원",f
153,평창 밸리하우스펜션,3.5,122.8km,"70,000원",f
154,평창 휘닉스에메랄드펜션,3.5,124.5km,"230,000원",f
155,평창 대관령힐링하우스펜션,3.5,159.6km,예약마감,f
156,평창 오랜지펜션,5.0,118km,"90,000원",f
157,평창 오대산힐링타운펜션(달빛동),4.7,147.1km,"40,000원",f
158,평창 오대산힐링타운별빛펜션,4.5,147.1km,"40,000원",f
159,평창 스노우힐펜션,3.5,142.5km,"130,000원",f
160,평창 하늘숲키즈펜션,4.2,124.2km,예약마감,f
161,평창 스카이라인펜션,5.0,자체픽업 가능-155.4km,"80,000원",f
162,평창 황토구들마을펜션,3.5,자체픽업 가능-128.9km,"110,000원",f
163,평창 로뎀나무쉼터펜션,3.5,120.3km,"69,000원",f
164,평창 처음처럼펜션,4.2,자체픽업 가능-122.2km,"90,000원",f
165,평창 오대산힐링타운펜션(금빛동),4.6,147.1km,"50,000원",f
166,평창 폴라리스펜션(봉평),5.0,자체픽업 가능-121.3km,"80,000원",f
167,평창 숲을지나서펜션,3.5,123.5km,"90,000원",f
168,평창 소나무황토펜션,4.0,128.6km,예약마감,f
169,평창 풍차랑허브랑펜션,5.0,자체픽업 가능-155.4km,"129,000원",f
170,평창 어머니품속마을펜션,3.5,141.3km,"100,000원",f
171,평창 글레이드700펜션,3.5,117.6km,"80,000원",f
172,평창 메이페어리겔펜션,3.5,자체픽업 가능-120.3km,"90,000원",f
173,평창 해들목펜션,3.5,자체픽업 가능-125.9km,"80,000원",f
174,평창 메이페어데네브펜션,3.5,자체픽업 가능-120.3km,"79,000원",f
175,평창 에코피아펜션,3.5,자체픽업 가능-126.8km,"70,000원",f
176,평창 무지개황토펜션,4.0,자체픽업 가능-123.3km,"80,000원",f
177,평창 티롤펜션,4.6,자체픽업 가능-124.7km,"80,000원",f
178,평창 줄리에뜨펜션,5.0,자체픽업 가능-124.2km,"60,000원",f
179,평창 휴700펜션,3.9,122.5km,예약마감,f
180,평창 골드캐슬펜션,4.7,123.9km,"80,000원",f
181,평창 그린캐슬펜션,3.5,124.1km,"80,000원",f
182,평창 빨간머리앤펜션,5.0,124.6km,"53,000원",f
183,평창 한솔펜션,3.5,자체픽업 가능-124.2km,"70,000원",f
184,평창 돌배나무세그루펜션,5.0,126.3km,"70,000원",f
185,평창 숲속의별들펜션,4.0,자체픽업 가능-152.2km,"80,000원",f
186,평창 클로츠하임펜션,4.8,122.5km,"55,000원",f
187,평창 핀란디아펜션,3.5,124km,"80,000원",f
188,평창 대관령800마을펜션,3.5,자체픽업 가능-159.6km,예약마감,f
189,평창 아리오펜션,4.3,자체픽업 가능-122.8km,"59,000원",f
190,평창 프러포즈펜션,4.7,120.6km,"60,000원",f
191,평창 힐링하시개애견펜션,4.9,자체픽업 가능-120.6km,"79,000원",f
192,평창 평창펜션마을(용평점),3.5,149.3km,"110,000원",f
193,평창 흥정스케치펜션,3.5,자체픽업 가능-121.9km,"80,000원",f
194,평창 벤치하우스펜션,5.0,자체픽업 가능-124.2km,"70,000원",f
195,평창 리조트팰리즈,3.5,123.8km,예약마감,f
196,평창 리버힐펜션,3.8,자체픽업 가능-128km,"130,000원",f
197,평창 물소리펜션,3.5,자체픽업 가능-124.5km,"90,000원",f
198,평창 펜션플로렌스,5.0,자체픽업 가능-122.4km,"80,000원",f
199,평창 해피드림펜션,3.5,자체픽업 가능-127.5km,"67,500원",f
