,name,score,loc,lowest_price,category
73,호텔 세느 강남,4.6,"역삼역, 언주역 도보 5분-10.2km","89,000원",h
74,라비타 호텔,4.4,청담역 14번 출구 도보 2분-10.9km,"59,000원",h
75,삼성 XYM 코엑스,4.1,삼성역 8번출구 도보 1분-12km,"55,000원",h
76,강남 녹스 호텔,2.5,역삼역 8번출구 도보 5분-10.6km,"55,000원",h
77,글래드 강남 코엑스센터,4.7,삼성역 1번출구 도보 1분-12.1km,"50,000원",h
78,호텔 엔트라 강남,4.5,청담역 9번출구 도보 6분-10.1km,"105,810원",h
79,호텔 페이토 삼성,4.6,삼성역 5번출구 510m-11.7km,"75,500원",h
80,안다즈 서울 강남,4.9,압구정역 3번출구 바로 연결-8.5km,"290,400원",h
81,그랜드 인터컨티넨탈 서울 파르나스,4.7,삼성역 2번출구 도보 3분-11.8km,"250,000원",h
82,에이든 바이 베스트웨스턴 청담,4.6,압구정역 3번출구 도보 13분-8.9km,"75,000원",h
83,호텔 선샤인 서울,4.5,압구정역 압구정역 3번출구 도보 8분-8.7km,"73,000원",h
84,파크 하얏트 서울,4.9,삼성역 도보 1분-12.1km,"273,350원",h
85,오크우드 프리미어 서울 코엑스,4.6,삼성역 도보 10분-11.5km,"230,610원",h
86,인터컨티넨탈 서울 코엑스,4.8,"삼성역, 봉은사역 도보 10분-11.3km","175,000원",h
87,포포인츠 바이 쉐라톤 서울 강남,4.7,"압구정역,신사역 도보 8분-8.7km","143,000원",h
88,도미인 서울 강남,4.8,"신논현역,언주역 도보 5분-9.7km","78,400원",h
89,임피리얼 팰리스 서울,4.7,학동역 1번출구 500m-9.6km,"157,300원",h
90,호텔 그라모스,4.7,역삼역 8번출구 300m-10.6km,"64,000원",h
91,파티오세븐 호텔,4.5,학동역 8번출구 도보 6분-8.9km,"75,000원",h
92,호텔 더 디자이너스 리즈 강남,4.4,신논현역 3번출구 100m-9.5km,"75,000원",h
93,역삼 아르누보 호텔,4.4,역삼역 8번출구 620m-10.8km,예약마감,h
94,보리 호텔,4.7,역삼역 1번출구 700m-11km,"70,000원",h
95,알로프트 서울 강남,4.7,청담역 영동대교 근처-10.7km,"72,600원",h
96,강남패밀리호텔,4.7,언주역 1번출구 400m-9.7km,"55,000원",h
