,name,score,loc,lowest_price,category,loc2
52,양산 덕계 YUNA(유나) 호텔,4.8,"에이원CC, 동부산CC 인접 / 메가마트 덕계점까지 도보 3분, 눌러서 위치 확인-313.1km","35,000원",m,양산/밀양
53,양산 평산 팰리스,4.6,"이마트 트레이더스까지 도보 2분, 눌러서 위치확인-312.6km","40,000원",m,양산/밀양
54,양산 물금 369,4.7,"증산역까지 도보 3분, 눌러서 위치확인-310.7km","50,000원",m,양산/밀양
55,양산 덕계 썬웰,4.3,"자루아울렛에서 차량 8분거리, 눌러서 위치보기-313.2km","35,000원",m,양산/밀양
56,양산 평산 W,4.7,"이마트 트레이더스에서 도보 2분거리, 눌러서 위치보기-312.5km","35,000원",m,양산/밀양
57,양산 석계 CF,4.9,"양산 석계 캠핑라운드에서 차량 6분거리, 눌러서 위치보기-304.2km","40,000원",m,양산/밀양
58,양산 덕계 WE,4.2,"필라아울렛스토어에서 도보 9분거리, 눌러서 위치보기-313km","35,000원",m,양산/밀양
59,양산 덕계 N,4.4,"메가마트까지 도보1분, 눌러서 위치보기-313.2km","30,000원",m,양산/밀양
60,양산 덕계 씨스타,3.5,용당사거리 차량 2분-311km,"40,000원",m,양산/밀양
61,양산 북부동 파스타 호텔,4.6,"시외버스터미널 차량3분거리 ,클릭-309km","39,500원",m,양산/밀양
62,양산 덕계 라찌,4.7,"이마트트레이더스에서 도보 10분거리, 눌러서 위치보기-313.1km","45,000원",m,양산/밀양
63,양산 통도사 W,5.0,"통도사에서 차량 4분거리, 눌러서 위치보기-298.7km","40,000원",m,양산/밀양
64,"밀양 V1,V2,V3",3.5,벚꽃오거리 인근-294.7km,"40,000원",m,양산/밀양
65,양산 평산 U,4.8,"이마트 트레이더스에서 도보 6분거리, 눌러서 위치보기-312.5km","35,000원",m,양산/밀양
66,양산 통도사 꿈에365,4.4,"양산 휴게소에서 차량 5분거리, 눌러서 위치보기-302.7km","40,000원",m,양산/밀양
67,양산 남부동 자바 호텔,3.5,"양산시청에서 차량 3분거리, 눌러서 위치보기-309.8km","40,000원",m,양산/밀양
68,양산 물금 L,3.0,"양산 부산 대학교 병원에서 차량 3분거리, 눌러서 위치보기-309.5km","40,000원",m,양산/밀양
69,양산 북부동 G,3.7,"전자랜드프라이스킹 양산점에서 도보 2분거리, 눌러서 위치보기-308.9km","34,900원",m,양산/밀양
70,양산 북부동 V,4.1,"양산종합운동장에서 도보 4분거리, 눌러서 위치보기!-308.9km","35,000원",m,양산/밀양
71,밀양 MVG,4.4,벚꽃오거리 인근-294.7km,"35,000원",m,양산/밀양
72,밀양 밀양 관광호텔,2.5,밀양역 1분 거리-283.3km,"50,000원",m,양산/밀양
73,밀양 바드리산장 무인텔,4.8,계곡근처 위치보기!-287.7km,"40,000원",m,양산/밀양
74,양산 통도사 발렌타인,3.5,"통도사에서 차량 4분거리, 눌러서 위치보기-298.8km","40,000원",m,양산/밀양
75,양산 원동 드라마,4.0,"양산생태습지공원에서 차량 1분거리, 눌러서 위치보기-300.4km","35,000원",m,양산/밀양
76,밀양 로망스,3.5,밀양미전농공단지 쪽 위치-291.6km,예약마감,m,양산/밀양
77,베니키아 양산 호텔,4.7,양산시청 3.15km-311.3km,"89,000원",h,양산/밀양
78,양산 쇼 호텔,5.0,북부시장사거리 도보 4분-309km,"35,000원",h,양산/밀양
79,밀양 호텔 아리나,4.2,밀양역 차량 6분-282.2km,"79,000원",h,양산/밀양
80,양산 타임 호텔,4.5,물금역 도보 4분-309.8km,"50,000원",h,양산/밀양
81,양산 더밤S 호텔,3.5,양산 시청 제2청사 차량 3분-309.2km,예약마감,h,양산/밀양
82,양산 리자인 호텔,4.7,양산역 도보 3분-309.4km,"60,000원",h,양산/밀양
83,양산 더 테라조 호텔,4.8,증산역 차량 약 4분 거리-309.1km,"50,000원",h,양산/밀양
84,양산 인스타 호텔,4.7,"양산역,양산시청 차량 5분 거리-309.3km","37,500원",h,양산/밀양
85,"밀양 지니의요술램프펜션지니동(픽업,MD추천)",4.7,자체픽업 가능-285.7km,예약마감,f,양산/밀양
86,"밀양 지니의요술램프펜션램프동 (픽업,MD추천)",4.3,자체픽업 가능-285.8km,"99,000원",f,양산/밀양
87,밀양 비채펜션,5.0,289.8km,"80,000원",f,양산/밀양
88,밀양 쏠마레펜션,4.7,290.6km,"90,000원",f,양산/밀양
89,양산(배내골) 해피밸리펜션,4.5,자체픽업 가능-292.3km,"60,000원",f,양산/밀양
90,밀양 청림펜션,4.0,290.1km,"70,000원",f,양산/밀양
91,밀양 ADD풀빌라,3.5,275.4km,예약마감,f,양산/밀양
92,밀양 아스테리아펜션,4.8,289.9km,"80,000원",f,양산/밀양
93,밀양 고추잠자리펜션,4.9,자체픽업 가능-290.8km,"60,000원",f,양산/밀양
94,밀양 늘빛강가펜션,4.5,290.4km,"70,000원",f,양산/밀양
95,양산(배내골) 제이솜하우스스파펜션,4.4,293km,"69,000원",f,양산/밀양
96,양산 힐링밸리펜션,5.0,292.3km,"90,000원",f,양산/밀양
97,양산(배내골) 펠리스펜션,4.2,292.7km,"110,000원",f,양산/밀양
98,양산(배내골) 행복한집독채펜션,3.5,292.9km,"300,000원",f,양산/밀양
99,밀양 스위티펜션,4.9,290.8km,예약마감,f,양산/밀양
100,양산 리버펜션,4.1,294.1km,예약마감,f,양산/밀양
101,양산(배내골) 모두모두펜션,5.0,292.9km,"150,000원",f,양산/밀양
102,밀양 얼음골한옥펜션,4.0,282.4km,"200,000원",f,양산/밀양
103,밀양 금과옥풀펜션,3.5,287.5km,"110,000원",f,양산/밀양
104,밀양 더스테이숲펜션,4.6,자체픽업 가능-283.6km,"100,000원",f,양산/밀양
105,밀양 강산애&더피플펜션,5.0,자체픽업 가능-290km,예약마감,f,양산/밀양
106,양산(배내골) 다인촌펜션,4.5,292.2km,"80,000원",f,양산/밀양
107,양산(배내골) 배내골포시즌펜션,5.0,295.8km,"68,000원",f,양산/밀양
108,양산(배내골) 파래소빨간지붕펜션,4.8,292.4km,"70,000원",f,양산/밀양
109,양산 청림오크밸리펜션,4.6,292.3km,"90,000원",f,양산/밀양
110,양산(배내골) 솔마루펜션,3.5,295.2km,"60,000원",f,양산/밀양
111,양산(배내골) 그림앤정원펜션,3.6,293km,"110,000원",f,양산/밀양
112,양산(배내골) 미루펜션,4.4,292.2km,"81,000원",f,양산/밀양
113,양산(배내골) 사계절산장펜션,3.0,296km,"90,000원",f,양산/밀양
114,양산(배내골) 도연밸리펜션,4.0,292km,"80,000원",f,양산/밀양
115,밀양 해비치펜션,4.8,290km,"80,000원",f,양산/밀양
116,밀양 팡팡펜션,4.7,286.3km,"70,000원",f,양산/밀양
117,양산(배내골) 펜션송,5.0,292.3km,"100,000원",f,양산/밀양
118,밀양 하늘정원펜션,4.5,289.3km,"70,000원",f,양산/밀양
119,밀양 아주르키즈풀빌라,4.0,285.9km,예약마감,f,양산/밀양
120,밀양 강나루하얀집펜션,5.0,289.9km,"58,000원",f,양산/밀양
121,밀양 자연과 사람들 펜션,3.5,284.6km,"80,000원",f,양산/밀양
122,밀양 솔풍경펜션,5.0,287.7km,"70,000원",f,양산/밀양
123,양산 파래소가든펜션,1.0,292.1km,"80,000원",f,양산/밀양
124,양산 힐링캠프펜션,5.0,297.1km,"49,000원",f,양산/밀양
125,양산 누리펜션,4.0,292.3km,예약마감,f,양산/밀양
126,양산(배내골) 오픈하우스비펜션,3.5,292.3km,"120,000원",f,양산/밀양
127,양산 배내하우스펜션,3.5,293.3km,예약마감,f,양산/밀양
128,밀양 부엉이펜션,4.3,287.4km,예약마감,f,양산/밀양
129,밀양 좋은 카라반,3.5,294.7km,"99,000원",f,양산/밀양
130,밀양 밀양아리랑펜션,5.0,285.3km,"100,000원",f,양산/밀양
131,밀양 힐모텔앤펜션,4.9,280.4km,"60,000원",f,양산/밀양
132,양산 우짤낀데펜션,3.5,293.1km,"150,000원",f,양산/밀양
133,양산(배내골) 솔밭휴양림펜션,4.7,296.2km,"80,000원",f,양산/밀양
134,밀양 계수나무펜션,5.0,289.9km,"80,000원",f,양산/밀양
135,양산(배내골) 반디펜션,5.0,296.2km,"120,000원",f,양산/밀양
136,밀양 삼랑진팽나무펜션,3.5,294.4km,"220,000원",f,양산/밀양
137,밀양 자연풍경펜션글램핑,4.2,287.8km,"60,000원",f,양산/밀양
138,밀양 용용펜션,3.0,286.4km,"70,000원",f,양산/밀양
139,밀양 나무펜션,5.0,287.5km,"70,000원",f,양산/밀양
140,양산 오늘보다내일독채펜션,4.0,293km,"220,000원",f,양산/밀양
141,밀양 국희펜션,3.5,283.6km,"80,000원",f,양산/밀양
142,밀양 가온마루풀빌라,3.7,287.5km,"120,000원",f,양산/밀양
143,밀양 포레스트펜션,4.3,287.6km,"50,000원",f,양산/밀양
144,밀양 얼음골케이블카펜션,4.8,285.6km,"60,000원",f,양산/밀양
145,양산 BN888&886펜션,4.5,292.1km,"100,000원",f,양산/밀양
146,밀양 아모르스파펜션,3.3,289.6km,"130,000원",f,양산/밀양
147,양산 (배내골)배내의아침펜션,4.6,296.8km,"60,000원",f,양산/밀양
148,밀양 물안개피는마을펜션,4.6,290.7km,"70,000원",f,양산/밀양
149,양산 마메종 펜션,4.6,292.5km,"100,000원",f,양산/밀양
150,양산 백성에코뷰리조트,4.0,293.2km,"72,000원",f,양산/밀양
151,양산(배내골) 코지펜션,4.8,자체픽업 가능-295.2km,예약마감,f,양산/밀양
152,양산(배내골) 산소리물소리펜션,5.0,293km,"110,000원",f,양산/밀양
153,양산(배내골) 산골이야기2펜션,4.0,295.3km,"70,000원",f,양산/밀양
154,밀양 참좋은펜션,4.7,287.5km,"100,000원",f,양산/밀양
155,밀양 마이웨이리조트,4.5,279.4km,"70,000원",f,양산/밀양
156,양산 라온스테이펜션,3.5,298.5km,"50,000원",f,양산/밀양
157,양산(배내골) 에버그린펜션,4.6,292.5km,"80,000원",f,양산/밀양
158,양산(배내골) 알펜시아펜션,4.9,293.2km,"60,000원",f,양산/밀양
159,양산 오디오정원펜션,4.9,296km,"80,000원",f,양산/밀양
160,양산(배내골) 허브펜션,4.5,292.3km,"70,000원",f,양산/밀양
161,양산(배내골) 숲속의하얀집펜션,4.3,292.5km,"60,000원",f,양산/밀양
162,양산(배내골) 해피하우스펜션,5.0,자체픽업 가능-297.3km,"70,000원",f,양산/밀양
163,양산(배내골) 물안개피는모래소펜션,4.8,292.9km,"70,000원",f,양산/밀양
164,양산(배내골) 별꽃펜션,3.0,292.1km,"80,000원",f,양산/밀양
165,양산(배내골) 배내밸리펜션,4.5,293.4km,"80,000원",f,양산/밀양
166,양산(배내골) 배컴펜션,5.0,295.1km,"100,000원",f,양산/밀양
167,양산(배내골) 노르웨이펜션,4.3,295.6km,"60,000원",f,양산/밀양
