,name,score,loc,lowest_price,category,loc2
61,진주 파크,3.0,진주 중앙시장 바로 위치한 업체  눌러서 위치 확인 GO -284.1km,"40,000원",m,진주
62,진주 B&W,4.7,진주교육대학교 인접-281.3km,"35,000원",m,진주
63,진주 베로니카 무인텔,4.0,진주시청 3분 거리-285.1km,"35,000원",m,진주
64,진주 스카이호텔,3.5,성북동 주민센터 인근-281.5km,"40,000원",m,진주
65,진주 mt,3.0,국민1차아파트 차량 약 1분-285.2km,"35,000원",m,진주
66,진주 콤마 무인텔,4.9,진주 IC 인근-285.5km,"35,000원",m,진주
67,진주 그린모텔,4.3,"고속터미널, 과기대 도보 3분 이내-283.7km","40,000원",m,진주
68,진주 코지,4.1,"보건대,진주성5분내외눌러서위치확인GO-281.4km","25,000원",m,진주
69,진주 신세계,4.8,"진주성, 교육지원청 5분 이내-281.5km","30,000원",m,진주
70,진주 부안,3.5,봉안동 사거리 인근-281.5km,"35,000원",m,진주
71,진주 아세아,3.7,진주성까지 도보 15분 내외-281.5km,"27,000원",m,진주
72,진주 톰지,4.6,눌러서 위치확인-283.1km,"35,000원",m,진주
73,진주 락 무인텔,4.5,진주시 상평동 인근  눌러서 위치확인 GO( )-285.4km,"35,000원",m,진주
74,진주 베르사체,3.5,터미널까지 3분 거리-282.2km,예약마감,m,진주
75,진주 호텔 부엉이,4.5,평거동 위치 자세히 보기-283.5km,"60,000원",m,진주
76,진주 호텔 에포케,4.0,진주역 차량 10분-289.4km,"49,900원",m,진주
77,브라운도트 진주충무공점,4.8,진주 롯데몰 1분 거리-285.3km,"60,000원",h,진주
78,진주 에포케 호텔,5.0,예하초등학교 도보 10분-289.4km,"30,000원",h,진주
79,진주 골든튤립 호텔 남강,4.7,진주 시외버스터미널 도보 약 4분-282.1km,"63,000원",h,진주
80,라온스테이 인 페를라 호텔,4.6,진주시 진주 고속버스터미널 10분-285.3km,예약마감,h,진주
81,진주 뉴라온스테이 호텔,4.7,진주시 진주 고속버스터미널 10분-285.2km,"60,000원",h,진주
82,브라운도트 진주성점,4.9,봉곡광장사거리 도보 약 5분-281.4km,"50,000원",h,진주
83,진주 뉴그랜드호텔,4.8,충무공동 진주종합경기장 인근-285.3km,"58,000원",h,진주
84,진주 골든비지니스호텔,4.8,진주시립이성자미술관 약1분-285.3km,"60,000원",h,진주
85,진주 KAI 호텔,4.5,진주역 5.21km-289.3km,"63,800원",h,진주
86,진주 언덕위에하얀집펜션,4.8,282.3km,"70,000원",f,진주
87,진주 조은 게스트하우스,4.3,진주성-282km,"39,000원",g,진주
