,name,score,loc,lowest_price,category,loc2
53,창원 진해 올리브,4.4,진해 경화역 주변인근 자동차 5분거리-309.8km,"35,000원",m,마산/진해
54,창원 진해 용원 젠,4.8,녹산공단/부산신항/진해용원먹자골목인근-320.4km,"50,000원",m,마산/진해
55,창원 마산 합성동 까스틸로,4.3,마산 시외버스터미널 인근 도보 2분거리 위치-296.8km,"40,000원",m,마산/진해
56,창원 진해 HOTEL 엘루이,4.6,"진해경화역 인근 위치 / 전객실 PC, 넷플릭스 시청 가능-309.8km","40,000원",m,마산/진해
57,창원 마산 합성동 소울메이트,4.9,#마산 시외버스터미널 인근 도보 2분거리 위치#-296.8km,"33,000원",m,마산/진해
58,창원 마산 브라운도트 마산오동점,4.7,"마산어시장 도보6분, 마산야구장 차량4분-299.9km","50,000원",m,마산/진해
59,창원 마산 HOTEL 브룩스,4.9,#마산조각공원  눌러보세요-300.1km,"50,000원",m,마산/진해
60,창원 마산 합성동 Hotel 4U,4.7,"#창원 마산의 대표호텔, 4U입니다-296.6km","30,000원",m,마산/진해
61,창원 진해 아몬드 호텔,4.7,제황산공원 벚꽃길 인근 위치보기-309.8km,"60,000원",m,마산/진해
62,창원 진해 넘버25(광화동),4.8,진해역 도보 8분거리 위치 -308.8km,"40,000원",m,마산/진해
63,창원 진해 Q7,4.8,#눌러서 위치보기-309.7km,"40,000원",m,마산/진해
64,창원 진해 용원 프리텔,4.3,@인근 위치 눌러보세요@-320.3km,"35,000원",m,마산/진해
65,창원 마산 YAJA 마산오동점,4.8,6월 3일 드디어 GRAND OPEN! ☞ 눌러서위치보기-299.8km,"50,000원",m,마산/진해
66,창원 마산 Hotel 여우비,4.8,마산남부시외버스터미널 도보3분-301.5km,"50,000원",m,마산/진해
67,창원 마산 오동동 커플,4.3,마산 먹거리 아구거리 입구-299.5km,"35,000원",m,마산/진해
68,창원 마산 Hotel Zoco(조코),4.5,대실할인이벤트 3시간2만원&5시간3만원-299.9km,"35,000원",m,마산/진해
69,창원 마산 Young,4.7,경남대학교 인근에 도보 7분 거리 위치-301.4km,"33,000원",m,마산/진해
70,창원 마산 싸인힐,4.7,마산역에서 도보 5분거리-296.6km,"40,000원",m,마산/진해
71,창원 마산 합성동 레인보우,4.5,눌러서 위치보기-296.9km,"25,000원",m,마산/진해
72,창원 마산 붐,5.0,마산 관광호텔 인근 도보 1분 거리 위치-299.9km,"40,000원",m,마산/진해
73,창원 마산 카페,4.5,마산남부시외터미널 인근-301.3km,"35,000원",m,마산/진해
74,창원 마산 합성동 통,4.1,"마산시와버스터미널 인근, 가성비 최고! 통에서 통크게 놀자 !-296.7km","24,900원",m,마산/진해
75,창원 마산 합성동 궁,4.8,눌러서 위치보기-296.7km,"25,000원",m,마산/진해
76,창원 마산 합성동 샾,4.5,눌러서 위치보기-296.7km,"27,000원",m,마산/진해
77,창원 진해 호텔라움,4.7,부산 신항역 인근에 자동차 5분거리 위치-320.8km,"45,000원",m,마산/진해
78,창원 마산 화이트,4.0,마산남부시외터미널 인근 도보 3분거리 위치-301.4km,"30,000원",m,마산/진해
79,창원 진해 용원 M,4.6,용재공원 인근  눌러보세요-320.4km,"40,000원",m,마산/진해
80,창원 진해 용원 아바,2.5,눌러서 위치보기-320.3km,"50,000원",m,마산/진해
81,창원 마산 아모르  호텔,4.8,마산소방서 인근-300.1km,"60,000원",m,마산/진해
82,창원 마산 어시장 V1,4.5,마산 장어골목 도보 5분-299.9km,"40,000원",m,마산/진해
83,창원 진해 유람장,1.0,#눌러서 위치보기-309.8km,"35,000원",m,마산/진해
84,창원 마산 바다뷰,5.0,소담수목원 30분거리-307km,예약마감,m,마산/진해
85,창원 마산 제일,5.0,마산고속버스터미널 맞은편-298.3km,"30,000원",m,마산/진해
86,창원 마산 뉴팔로우,4.7,내서 도서관 인근 위치-293.9km,"50,000원",m,마산/진해
87,창원 마산 소풍,4.7,남부 메가박스 인근 도보 4분거리-301.3km,"30,000원",m,마산/진해
88,창원 마산 그린,4.0,내서읍에 위치-292.5km,"32,000원",m,마산/진해
89,창원 진해 용원 제타(ZETA),3.5,진해동부도서관 인근 도보 5분거리-320.3km,"45,000원",m,마산/진해
90,창원 진해 두동 외인촌,3.5,눌러서 위치보기-318.1km,예약마감,m,마산/진해
91,창원 진해 용원 V,4.0,용동 2동 내 위치-320.4km,"60,000원",m,마산/진해
92,창원 진해 클라우드,2.0,진해근대역사테마거리 내 위치-308.8km,"40,000원",m,마산/진해
93,창원 마산 J,4.0,마산장어골목 2분-300.1km,"40,000원",m,마산/진해
94,창원 마산 에코,5.0,마산 어시장 인근 위치-299.9km,"35,000원",m,마산/진해
95,창원 진해 용원 투헤븐,4.1,눌러서 위치보기-320.2km,"55,000원",m,마산/진해
96,창원 마산 합성동 퀸,4.6,마산 시외버스터미널 도보 2분거리(클릭)-296.8km,"25,000원",m,마산/진해
97,창원 마산 합성동 젠,4.6,창원역 차량 8분-296.8km,"30,000원",m,마산/진해
98,하운드 진해용원,4.7,진해 용원동-320.3km,"69,000원",h,마산/진해
99,브라운도트 진해부산신항점,3.4,부산신항만 차량 5분-321.2km,"60,000원",h,마산/진해
100,창원 퍼스트클래스 호텔,3.5,롯데백화점 마산점 도보 3분-299.7km,"50,000원",h,마산/진해
101,호텔 런더너 신항용원점,4.7,용원시외버스터미널 도보 약 14분-320.4km,"70,000원",h,마산/진해
102,호텔 레이지 헤븐,3.5,롯데백화점 마산점 도보 약 3분-299.9km,예약마감,h,마산/진해
103,여우비 호텔,4.6,경남대학교화영운동장 차량 2분-300.3km,"50,000원",h,마산/진해
104,창원 아모르 호텔,4.9,창원연안크루즈터미널 도보 10분-300.1km,"60,000원",h,마산/진해
105,진해 파스타 호텔,4.5,진해역 도보 약 13분-308.9km,"50,000원",h,마산/진해
106,브라운도트 마산오동점,4.6,마산고속버스터미널 차량 약 7분거리 -299.9km,"50,000원",h,마산/진해
107,넘버25 진해두동점,5.0,진해해양공원 차량 약 15분-318.1km,예약마감,h,마산/진해
108,경남 마산관광호텔,4.0,오동동 문화의거리 약 도보 11분-299.8km,예약마감,h,마산/진해
109,마산 아몬드 관광호텔,4.7,마산남부 시외버스터미널 도보 10분-301.5km,"50,000원",h,마산/진해
110,마산 스카이뷰 호텔,4.5,마산항 도보 10분-299.9km,"98,000원",h,마산/진해
111,진해 비즈 관광호텔,5.0,창원시 창원마천사업단지 근처-318.1km,"60,000원",h,마산/진해
112,마산 엠호텔,4.2,마산고속버스터미널 2.74km-299.9km,"62,000원",h,마산/진해
113,창원 별빛품은바다펜션,3.5,309.9km,"130,000원",f,마산/진해
114,창원 진해삼포민박펜션,3.5,316.9km,"120,000원",f,마산/진해
115,창원 신대양펜션,5.0,314.5km,"80,000원",f,마산/진해
116,창원 망고펜션,4.9,307.1km,"100,000원",f,마산/진해
117,창원 코지 펜션,5.0,315.3km,"100,000원",f,마산/진해
118,창원 솔향기펜션,5.0,315.1km,"120,000원",f,마산/진해
119,창원 괭이바다펜션,4.8,315.1km,"100,000원",f,마산/진해
