,name,score,loc,lowest_price,category
84,수원 마루호텔,4.7,수원역 11번출구 도보 8분-32.7km,"33,000원",h
85,호텔 명작,4.3,수원역 8번 출구 도보 9분-32.8km,"45,000원",h
86,수원역 아이비 스테이 호텔,4.7,수원역 7번출구 도보5분-32.6km,"38,900원",h
87,수원역 디자인호텔 칸,1.3,수원역 약 10분거-32.8km,"40,000원",h
88,자니비호텔 수원,3.5,세류역 약 1분거리-35.6km,예약마감,h
89,수원역 해시호텔,4.5,수원역 도보 약 12분-32.6km,"40,000원",h
90,아모레미오 더 클래식 수원점,4.5,수원역 도보 약 10분-32.7km,"30,000원",h
91,수원 호매실 로얄프라임 호텔,4.4,서수원 홈플러스 500m-31.7km,"60,000원",h
92,탑클라우드 호텔 수원,4.6,장안문 530m-30.3km,"50,000원",h
93,수원 화성행궁 여여재 한옥스테이,4.4,화서공원 인근-31.2km,"90,000원",g
94,수원 화성 게스트하우스,4.3,화성행궁-31.8km,"30,000원",g
95,수원 행궁 아트하우스,3.5,수원시립 아이파크미술관 인근-31.7km,"90,000원",g
