,name,score,loc,lowest_price,category
88,대부도 해뜨는마을펜션,5.0,50.8km,"390,000원",f
89,대부도 어스20단체펜션,5.0,51km,"200,000원",f
90,대부도 어스20B동펜션,4.8,51km,"160,000원",f
91,대부도 어스20A동펜션,4.8,50.9km,"150,000원",f
92,대부도 은하수펜션,3.5,49.2km,"140,000원",f
93,제부도 우리펜션,4.0,52.1km,"60,000원",f
94,대부도 더화이트풀빌라,3.5,48.1km,"300,000원",f
95,제부도 예나펜션,3.5,51.3km,"300,000원",f
96,대부도 라라랜드펜션,3.5,46.9km,"400,000원",f
97,대부도 노을이아름다운펜션,4.0,46.8km,"80,000원",f
98,대부도 몽당연필펜션,4.2,46.7km,예약마감,f
99,대부도 민들레펜션,4.0,46.4km,"80,000원",f
100,대부도 해와달펜션,3.5,49.2km,"350,000원",f
101,"대부도 하이클래스펜션(단체,워크샵)",4.8,48km,"650,000원",f
102,대부도 프리지아펜션B동,5.0,50.7km,"230,000원",f
103,대부도 조아라펜션,4.3,48.5km,"120,000원",f
104,화성(제부도) 나그랑펜션,4.8,52.6km,예약마감,f
105,화성(제부도) 양지리조텔,4.1,51.8km,"60,000원",f
106,대부도 데이바이D펜션,3.5,45.9km,"900,000원",f
107,화성(제부도) 디앤와이관광펜션,4.8,자체픽업 가능-52km,"70,000원",f
108,대부도 THE 화이트펜션(A동),3.5,48km,"300,000원",f
109,대부도 바코드펜션,5.0,48.2km,"300,000원",f
110,화성 디오션풀빌라(19.7월신축),4.7,51.5km,"175,000원",f
111,제부도 하와이콘도펜션,4.5,자체픽업 가능-51.2km,"60,000원",f
112,대부도 푸른섬펜션,4.5,자체픽업 가능-46.9km,"100,000원",f
113,대부도 핀란드카라반,5.0,50.9km,"120,000원",f
114,제부도 다소니펜션,3.2,51.2km,"120,000원",f
115,대부도 핀란드펜션,5.0,50.9km,"150,000원",f
116,대부도 갯벌놀이펜션,4.8,47.5km,"100,000원",f
117,대부도 로망스펜션,5.0,46.2km,"350,000원",f
118,대부도 코끼리펜션,5.0,49.2km,"250,000원",f
119,화성(제부도) 솔잎펜션,4.2,51.3km,"80,000원",f
120,화성(제부도) 일마레펜션,4.0,자체픽업 가능-52.7km,"80,000원",f
121,대부도 가고파펜션,3.5,자체픽업 가능-48.1km,"450,000원",f
122,대부도 폴라리스펜션,5.0,46.1km,"270,000원",f
123,대부도 삼삼오오펜션(구봉도),4.6,46.7km,예약마감,f
124,화성(제부도) 선샤인펜션,4.3,52.4km,"50,000원",f
125,화성(제부도) 궁평도리도횟집펜션,3.5,53.7km,"200,000원",f
126,화성(제부도) 펜션제부비치콘도,4.6,52.5km,"40,000원",f
127,화성(제부도) 대성콘도펜션,4.6,51.2km,"50,000원",f
128,화성(제부도) 아일랜드펜션,4.3,51.3km,"120,000원",f
129,화성(제부도) 애플펜션,4.9,52.2km,"60,000원",f
130,대부도(구봉도) 바다여행펜션,5.0,46.8km,"250,000원",f
131,대부도 호텔마리나,4.6,44.7km,"80,000원",f
132,화성(제부도) 동미산펜션,4.5,52.4km,"70,000원",f
133,대부도 바닷가우리집펜션,3.7,46.3km,"70,000원",f
134,대부도 카라반랜드,3.5,48.8km,"70,000원",f
135,대부도 베르아델펜션,3.5,48.6km,"150,000원",f
136,화성(제부도) 연리지펜션,4.6,자체픽업 가능-52.3km,"80,000원",f
137,대부도 바다해맞이펜션,3.5,52km,"150,000원",f
138,화성(제부도) 바다래펜션,4.4,51.7km,"90,000원",f
139,화성(제부도) 갯벌민박펜션,4.7,51.9km,"80,000원",f
140,대부도 씨엘글램핑펜션,4.2,46.4km,예약마감,f
141,대부도 화이트아일랜드펜션,4.9,자체픽업 가능-46.7km,"220,000원",f
142,화성(제부도) 바다향기펜션,3.5,자체픽업 가능-52.3km,"70,000원",f
143,대부도 갯마을펜션,4.0,자체픽업 가능-46.8km,예약마감,f
144,대부도 펜션유,5.0,48.8km,예약마감,f
145,대부도 아라아띠펜션,4.7,48.8km,예약마감,f
146,대부도 해비치펜션,4.9,48.8km,"78,000원",f
147,대부도 반딧불펜션,5.0,자체픽업 가능-47km,"100,000원",f
148,대부도 시온빌펜션,3.6,자체픽업 가능-46.5km,"80,000원",f
149,대부도 푸른노을펜션,4.3,자체픽업 가능-46.6km,"50,000원",f
150,제부도 카라반캠프 게스트하우스,4.4,51.6km,"80,000원",g
151,제부도 해돋이 펜션호스텔,4.0,제부도 바닷길 건너 좌측-51.7km,"120,000원",g
152,제부도 모드니 한옥스테이,3.5,송교리 어촌계-51.5km,"400,000원",g
