,name,score,loc,lowest_price,category
92,신라스테이 동탄,4.7,병점역 4.38km-41.3km,"60,900원",h
93,씨플러스 레지던스,4.8,삼성반도체단지 자동차 7분-39.8km,"59,000원",h
94,스타즈호텔 프리미어 동탄,4.8,반석산팔각정 차량 5분-41.1km,"48,000원",h
95,롤링힐스 호텔,4.7,화성시청 약 6분-42.1km,예약마감,h
96,동탄 호텔 씨엘,4.6,서동탄역 3.18km-41km,"44,000원",h
97,호텔 푸르미르,4.6,병점역 5.13km-39.2km,"90,000원",h
98,라비돌 리조트,4.3,화성시 병점역 자동차 15분-41.2km,"88,000원",h
99,데이즈 호텔 동탄,4.7,서동탄역 3.54km-41km,"51,200원",h
100,베니키아 더 에이치 호텔,4.8,화성시청 약 420m-41.2km,"77,000원",h
101,라마다 동탄,4.6,화성시 동탄1동-41km,"49,720원",h
102,동탄 윈저 호텔,4.8,화성시 동탄 IT단지-40.1km,"66,000원",h
103,미노스 호텔,4.7,화성시 동탄 IT단지-40.1km,"66,000원",h
104,Staz 스타즈 호텔 동탄,4.7,병점역 약 5.91km-39.8km,"60,000원",h
105,JS 부티크 호텔 동탄,4.3,화성시 석우동-39.8km,"55,000원",h
106,화성 힐사이드 호텔,4.6,율암온천 약 1분-45.5km,"40,000원",h
107,JS 더 클래식 호텔,4.3,삼성전자 화성사업장H2 도보 5분-39.8km,"57,000원",h
108,화성 나인브띠크 호텔,4.9,식물원 약 5분거리-49.7km,"50,000원",h
109,동탄 첼시,4.2,화성시 동탄-41.1km,"50,000원",h
110,어반스테이 더 포레스트 동탄,4.8,서동탄역 차량 8분-41.1km,"60,000원",h
111,오산 고요 37 호텔,4.8,오산역 1번출구 330m-47.4km,"70,000원",h
112,화성 별빛사랑채펜션,4.3,자체픽업 가능-43.3km,"70,000원",f
113,화성 하늘사랑채펜션,5.0,43.2km,예약마감,f
114,화성 여울터펜션,3.5,43.2km,"70,000원",f
115,화성 아일랜드펜션,4.7,자체픽업 가능-43.7km,"80,000원",f
116,화성 자연사랑펜션,5.0,43.2km,"70,000원",f
117,화성(제부도) 두리안펜션,4.5,43km,예약마감,f
118,화성 노을따라펜션,3.0,43.2km,"70,000원",f
119,화성 해피하우스프린스펜션,3.5,43.7km,"70,000원",f
120,오산 몬스터빌리지펜션,4.5,47.9km,"120,000원",f
121,화성 해피베리펜션,5.0,43.8km,예약마감,f
