,name,score,loc,lowest_price,category
89,서귀포 아리아 호텔&펜션,3.5,477.3km,예약마감,m
90,더 클라우드 풀&스파,4.4,성산일출봉 950m-455.9km,"185,000원",h
91,브라운 스위트 제주,4.3,성산일출봉 3.31km-457.8km,"57,700원",h
92,신화관 제주 신화월드 호텔앤리조트,4.7,서귀포 제주신화월드 내-477.8km,"187,000원",h
93,랜딩관 제주신화월드 호텔앤리조트,4.7,서귀포 제주신화월드 내-478.1km,"121,000원",h
94,타마라 호텔 제주,4.7,제주월드컵경기장 도보 12분-481.6km,"36,000원",h
95,퍼스트70 호텔,4.7,서귀포시 이중섭 거리-481.7km,"56,000원",h
96,윈스토리 호텔 서귀포,4.7,올레시장 도보 5분-481.7km,"50,000원",h
97,그랜드 조선 제주,4.7,서귀포시 중문관광단지-482.1km,"407,000원",h
98,스위트 호텔 제주,4.6,서귀포시 중문관광단지-482.7km,"153,000원",h
99,아띠랑스 호텔&풀빌라,4.5,성산일출봉 차량 5분-454.9km,"100,000원",h
100,봄그리고가을 호텔&리조트,4.5,성산일출봉 3km-455.3km,"43,900원",h
101,더 포 그레이스 리조트,4.4,서귀포시 성산일출봉 차로 10분 거리-455.4km,"51,000원",h
102,코업시티호텔 성산,4.4,성산일출봉 500m-456.2km,"54,900원",h
103,오션스퀘어 리조트,4.4,성산세화 해안도로 인근-462.1km,"44,900원",h
104,코업시티호텔 하버뷰,4.5,위미항 바로 앞-478.1km,"50,400원",h
105,그랜드 밀리언스 호텔 서귀포,4.4,제주월드컵경기장 차량 5분-481.2km,"29,000원",h
106,호텔 케니 서귀포,4.2,올레시장 도보 2분-481.4km,"35,000원",h
107,호텔DK,4.5,서귀포시 서귀동-481.5km,"45,000원",h
108,호텔 골든데이지 서귀포 오션,4.4,이중섭거리 500m-481.5km,"45,500원",h
109,스위트 메이 호텔 서귀포,4.7,제주월드컵경기장 1km-481.5km,"53,100원",h
110,에프케이 알레그리아 호텔 서귀포,4.2,올레시장 도보 7분-481.6km,예약마감,h
111,제주 엠스테이,4.3,올레시장 도보 5분-481.8km,"51,900원",h
112,호텔 더 그랑 중문,4.8,중문관광단지 입구 앞-481.8km,"65,000원",h
113,제주 호텔 더 엠,4.5,이중섭거리 도보 5분-481.8km,"47,000원",h
114,제주 오션팰리스,4.4,매일올레시장 도보 2분-481.8km,"54,310원",h
115,제주 디아일랜드 블루,4.4,이중섭거리 도보 약 3분-481.9km,"59,000원",h
116,신신호텔 제주 서귀포,4.6,서귀포 이중섭거리 인근-481.9km,"45,000원",h
117,서귀포 펠리시아 호텔,4.5,제주월드컵경기장 1.25km-482km,"41,000원",h
118,제주 풍경 호텔,3.8,서귀포시 황우지 선녀탕 인근-482km,"35,000원",h
119,베니키아 중문 호텔,4.6,중문환승센터 버스정류장 도보 1분-482.3km,"77,000원",h
120,제주 골드원 호텔&스위트,4.8,서귀포 시외버스 터미널 차량 4분-482.3km,"239,000원",h
121,제주 호텔 까사데비발디,4.2,서귀포시 안덕면-485.6km,"79,000원",h
122,휘닉스 제주 섭지코지,4.7,서귀포시 섭지코지-460.1km,"270,000원",h
123,밸류호텔 서귀포 JS,4.6,서귀포시외버스터미널 약 300m-481.6km,"60,032원",h
124,블루마운틴 호텔,4.3,성산일출봉 도보 3분-456.5km,"50,000원",h
125,와이 리조트 제주,4.5,서귀포시 36.91km-484.2km,"139,000원",h
126,서귀포 월드컵리조트,4.4,서귀포 웓드컵경기장 도보 7분-482.4km,"69,000원",h
127,호텔 윈 스카이,4.4,제주월드컵경기장 차량 5분-481.4km,"39,100원",h
128,까사로마 호텔 서귀포,3.5,서귀포매일올레시장 도보 10분-481.8km,"103,000원",h
129,서귀포 하루 호텔,2.0,서귀동 서문로터리 인근-481.7km,예약마감,h
130,더큐브 리조트 제주,4.6,헬스케어타운 안에 위치-477.2km,"62,000원",h
131,메모리아 리조트,3.6,제주시 일출랜드 3.79km-466.5km,"59,000원",h
132,호텔 이디,4.2,남원용암해수풀장 도보 5분-477.4km,예약마감,h
133,제주 제이앤비 호텔,4.9,쇠소깍 4.52km-480km,"58,000원",h
134,제주 돔베리조트,3.6,외돌개 2.09km-482.6km,예약마감,h
135,제주스테이 인 성산,4.5,신양섭지코지해변 약 810m-459.3km,"50,000원",h
136,나르샤 리조트,4.5,산방산 차량으로 2분거리-485.6km,"46,000원",h
137,호텔 아로하,4.3,성산일출봉 약 600m-456.2km,"49,000원",h
138,제주 해리안 호텔,5.0,중문관광단지 700m-482.2km,예약마감,h
139,"호텔 휴식, 서귀포",4.3,천지연폭포 2.51km 자동차로 8분 소요-481.4km,"38,000원",h
140,라사니아 리조트,4.3,제주시 일출랜드 3.79km-466.5km,"59,000원",h
141,제주 중문 제이힐,4.2,천제연폭포 700m-482.4km,"40,000원",h
142,중문 리조트,3.7,중문 관광 단지 약 1.15Km-481.2km,예약마감,h
143,성산 아쿠아비치 호텔,3.9,서귀포시 성산일출봉 근처-458.2km,예약마감,h
144,예그린 호텔&펜션,4.7,서귀포시 중문관광단지 근처-482.4km,"48,000원",h
145,세리 리조트,4.8,서귀포시 시외버스터미널 근처-482.1km,"49,000원",h
146,HY 초이호스텔 제주,4.4,이중섭거리 도보 5분-481.8km,"33,000원",h
147,서귀포 블루마운틴풀빌라AND캠핑체험,4.7,465.8km,"128,000원",f
148,서귀포 돔그라미펜션,5.0,470.8km,"120,000원",f
149,서귀포 블랑블루펜션,4.6,477.5km,"75,000원",f
150,서귀포 바다위언덕펜션,4.8,477.7km,"58,000원",f
151,서귀포 마가렛펜션(엔틱의상대여),4.7,482.1km,"59,000원",f
152,서귀포 라온제나펜션,3.5,484.5km,"130,000원",f
153,서귀포 고래의꿈펜션(가성비펜션 추천),4.9,464.6km,"70,000원",f
154,서귀포 탐라도다펜션(MD추천),4.8,476.2km,"60,000원",f
155,서귀포 모이라펜션,4.8,478km,"69,000원",f
156,서귀포 제주트윈스펜션,4.9,478.1km,"209,000원",f
157,서귀포 오로제주펜션,3.5,478.4km,"111,000원",f
158,"서귀포 토토펜션(쇠소깍인근,MD추천)",4.4,478.8km,"59,000원",f
159,서귀포 공천포별장펜션(쇠소깍인근),4.8,478.8km,"80,000원",f
160,서귀포 쇠소깍천일펜션 (MD추천),4.7,480km,"65,000원",f
161,"서귀포 마루호스텔(애견동반,비즈니스호텔)",4.8,480.3km,"60,000원",f
162,서귀포 에코스위츠펜션,4.8,480.7km,"109,000원",f
163,서귀포 하스빌리지펜션(군산오름),4.5,자체픽업 가능-483.1km,"59,000원",f
164,서귀포 블란디야펜션,3.5,483.2km,"60,000원",f
165,서귀포 제주토브펜션,4.7,483.4km,"84,700원",f
166,서귀포 파미유키즈리조트,4.4,483.5km,"70,000원",f
167,서귀포 힐링스파펜션(특가진행중),4.6,484.3km,"59,000원",f
168,서귀포 산방산에머물다펜션(MD추천),4.5,484.4km,"59,000원",f
169,제주 늘바다통나무 펜션,3.0,484.5km,"49,000원",f
170,서귀포 우주스테이펜션,5.0,483.1km,"150,000원",f
171,서귀포 행복한집풀빌라(4계절온수풀),4.6,482.6km,"350,000원",f
172,서귀포 더조은하우스펜션,4.9,485.4km,"85,000원",f
173,서귀포 우녕펜션,3.5,481km,"200,000원",f
174,서귀포 오션브릭풀빌라,4.7,484.3km,"279,000원",f
175,서귀포 라임오렌지빌펜션,4.2,481.7km,"55,000원",f
176,서귀포 돌담한길펜션,5.0,473.6km,예약마감,f
177,서귀포 중문볼리아펜션(중문관광단지 인근),4.7,자체픽업 가능-481.3km,"40,000원",f
178,서귀포 쥬빌리펜션(카멜리아힐인근),4.6,483.8km,"59,000원",f
179,서귀포 아이올레키즈풀빌라,5.0,462.7km,예약마감,f
180,제주 코자 호텔,4.5,487.9km,"60,000원",f
181,서귀포 쿠지홀리데이펜션,5.0,자체픽업 가능-463.3km,"120,000원",f
182,제주 성산힐링펜션,4.0,458km,"40,000원",f
183,서귀포 달밤펜션,5.0,482.1km,"38,500원",f
184,서귀포 보름하우스펜션,3.5,482.5km,"170,000원",f
185,서귀포 외돌개나라펜션,3.5,482.4km,"50,000원",f
186,서귀포 제주더비비스펜션,4.8,483.5km,"55,000원",f
187,서귀포 한라앤탐펜션,4.7,478.3km,"49,400원",f
188,서귀포 봄봄스파앤풀빌라,5.0,473.5km,"258,000원",f
189,서귀포 더쉼팡풀빌라,4.8,473.4km,"256,000원",f
190,서귀포 스마트풀빌라,5.0,473.5km,"258,000원",f
191,서귀포 팜핑제주카라반펜션,4.5,480km,"38,000원",f
192,서귀포 소렌토펜션,3.5,482.1km,"100,000원",f
193,서귀포 소기왓독채펜션,3.5,484.1km,예약마감,f
194,서귀포 더드림펜션,3.5,485.4km,"60,000원",f
195,서귀포 소이펜션,3.5,484.5km,"350,000원",f
196,서귀포 마이하프타임펜션,5.0,467.9km,"60,000원",f
197,서귀포 꽃피는봄날펜션,3.5,458.9km,"100,000원",f
198,서귀포 유니콘펜션,3.5,485.9km,"45,900원",f
199,서귀포 올레길펜션,3.5,477.5km,"100,000원",f
200,서귀포 여촌스테이펜션,4.2,464.8km,"70,900원",f
201,서귀포 코삿한하루펜션,4.6,480.3km,"250,000원",f
202,서귀포 오랑제리펜션,5.0,482.3km,"66,000원",f
203,서귀포 제주무릉도원집펜션,4.5,483.1km,예약마감,f
204,서귀포 리빙스톤펜션,4.0,482.7km,"50,000원",f
205,제주 산방산황토펜션,4.8,485.2km,"60,000원",f
206,제주 요셉하우스펜션,5.0,484km,"150,000원",f
207,제주 아티스트펜션,5.0,480.7km,예약마감,f
208,서귀포 산방다원하우스펜션,1.0,486.8km,"60,000원",f
209,서귀포 남촌풀하우스펜션,4.5,472.9km,"43,000원",f
210,서귀포 더빌라스오션펜션,5.0,474.8km,"139,200원",f
211,서귀포 제주머무리콘도형펜션,3.5,480.6km,"70,600원",f
212,서귀포 마린포트리조트,4.3,483.5km,"48,000원",f
213,서귀포 크라운캐슬펜션,3.5,자체픽업 가능-470.4km,"50,000원",f
214,서귀포 돌고래하우스펜션,4.3,483.8km,"60,000원",f
215,서귀포 에이지하우스펜션,4.2,470.8km,"44,000원",f
216,서귀포 순똘어멍펜션,3.5,481.9km,예약마감,f
217,서귀포 귤향기펜션,4.8,481.8km,"50,000원",f
218,서귀포 글로리힐펜션,3.5,479.6km,예약마감,f
219,서귀포 등대와올레길펜션,4.3,474.1km,"39,000원",f
220,서귀포 소흔하우스펜션,3.5,484km,"90,000원",f
221,서귀포 메모리아리조트,4.2,466.5km,"59,000원",f
222,서귀포 두두리펜션,5.0,467.9km,"69,000원",f
223,서귀포 아름다운가펜션,5.0,482.1km,"80,000원",f
224,서귀포 늘해랑펜션,3.5,478.3km,"180,000원",f
225,서귀포 제주봄뮤지엄스테이펜션,4.7,481.1km,"168,000원",f
226,서귀포 자유도시펜션,4.0,자체픽업 가능-481.3km,"40,000원",f
227,서귀포 화목펜션,3.8,471.5km,"50,000원",f
228,서귀포 귤낭하우스펜션,4.6,482.4km,"59,000원",f
229,서귀포 제이라움펜션,4.7,484.3km,"45,000원",f
230,서귀포 하원가펜션,5.0,483.1km,예약마감,f
231,서귀포 방울풍뎅이펜션,5.0,478.6km,예약마감,f
232,서귀포 제주조아통나무펜션,3.5,473.1km,"80,000원",f
233,서귀포 글라글라펜션,3.5,480.6km,"50,000원",f
