,name,score,loc,lowest_price,category,loc2
55,목포 에리스,2.0, 눌러서 위치 확인하기-310.3km,"60,000원",m,목포/무안/영암/신안
56,목포 선샤인 호텔,4.4,"목포 평화광장까지 284m, 도보 4분 거리 ▶ 눌러서 위치 GO-310km","40,000원",m,목포/무안/영암/신안
57,목포 미루,4.6,목포 평화광장까지 도보 2분 눌러서 위치 확인 GO-310km,"40,000원",m,목포/무안/영암/신안
58,목포 삼광,4.5,목포역 도보 10분-311km,"40,000원",m,목포/무안/영암/신안
59,영암 초원의 집,4.0,낙지음식명소거리까지 차량 3분-315.8km,"30,000원",m,목포/무안/영암/신안
60,목포 대연,2.0,목포역 차량 7분-309.9km,"35,000원",m,목포/무안/영암/신안
61,목포 티파니에서아침을,4.6,평화광장 1km 위치  눌러서 위치 확인하기-309.5km,"35,000원",m,목포/무안/영암/신안
62,목포 500th,4.4,평화광장까지 도보 10분거리!! 눌러서 위치 확인하기-309.4km,"35,000원",m,목포/무안/영암/신안
63,목포 H,4.6,목포종합버스터미널 도보10분 눌러서 위치 확인하기-308.8km,"35,000원",m,목포/무안/영암/신안
64,목포 뉴 오아시스,5.0,종합버스터미널 차량 6분-309.5km,"35,000원",m,목포/무안/영암/신안
65,목포 그리스,4.2,종합버스터미널 도보 8분-308.9km,"30,000원",m,목포/무안/영암/신안
66,목포 씨월드,3.5,목포역 차량 10분-309km,"30,000원",m,목포/무안/영암/신안
67,무안 쉴 무인텔,4.7,군청 차량 9분-294.4km,"45,000원",m,목포/무안/영암/신안
68,목포 설레임,4.9,목포버스터미널 도보 10분-308.9km,"29,900원",m,목포/무안/영암/신안
69,목포 애플,3.3,목포역 5분 거리-309.9km,"30,000원",m,목포/무안/영암/신안
70,목포 대양파크,4.5,"목포역, 항구포차 2분거리-311.4km","30,000원",m,목포/무안/영암/신안
71,목포 알렉스호텔,4.8,전남도청 도보 5분-308.3km,"50,000원",m,목포/무안/영암/신안
72,목포 샤르망,3.5,전남 목포 상동 위치-309.3km,"50,000원",m,목포/무안/영암/신안
73,영암 실크로드,3.5,국제 자동차 경주장 차량 5분-316km,"30,000원",m,목포/무안/영암/신안
74,목포 플러스,3.5,평화광장 차량 5분-309.1km,"35,000원",m,목포/무안/영암/신안
75,목포 워싱턴,4.0,평화광장까지 도보로 3분 거리-310km,"35,000원",m,목포/무안/영암/신안
76,목포 필,3.5,목포 평화광장까지 도보 5분 거리-309.9km,"40,000원",m,목포/무안/영암/신안
77,영암 유토피아,5.0,영암 F1 경기장 2분거리로 가장 가까운 모텔-316km,"30,000원",m,목포/무안/영암/신안
78,영암 무인호텔 THE SOO,4.8,영암 국제 자동차 경주장까지 차로 3분-314.6km,"50,000원",m,목포/무안/영암/신안
79,목포 비너스,4.0,전남 목포 옥암동 위치-309km,"35,000원",m,목포/무안/영암/신안
80,목포 이코노미,3.5,전남 목포 옥암동 위치-309km,"50,000원",m,목포/무안/영암/신안
81,목포 맨하탄,3.5, 눌러서 위치확인 GO( )-308.8km,예약마감,m,목포/무안/영암/신안
82,목포 에덴 호텔,3.5,종합버스터미널 차량 10분-309.1km,예약마감,m,목포/무안/영암/신안
83,목포 테마,3.7,평화광장 차량 3분-308.9km,"30,000원",m,목포/무안/영암/신안
84,목포 비즈니스,3.5,목포시청 차량 12분-309.7km,예약마감,m,목포/무안/영암/신안
85,무안 조선비취호텔,4.3,전남도청 도보 3분-307.7km,예약마감,m,목포/무안/영암/신안
86,신안 흑산도 개천,4.0,해상관광유람선 도보 1분-346.4km,예약마감,m,목포/무안/영암/신안
87,신안 흑산도 남도,3.5,흑산도선착장까지 차로 1분-349.2km,예약마감,m,목포/무안/영암/신안
88,신안 흑산도 아시아,3.5,흑산 여객터미널 도보 1분-346.5km,예약마감,m,목포/무안/영암/신안
89,신안 흑산도 한양,5.0,해상관광유람선 도보 3분-349.2km,예약마감,m,목포/무안/영암/신안
90,신안 흑산도 황금,3.5,흑산항여객선터미널 차로 1분-346.3km,예약마감,m,목포/무안/영암/신안
91,신안 흑산도 뉴남도,3.5,흑산 여객터미널 도보 1분-346.5km,예약마감,m,목포/무안/영암/신안
