,name,score,loc,lowest_price,category,loc2
70,태안(안면도) 꽃지,3.5,130.1km,"50,000원",m,태안/안면도/서산
71,태안(만리포) 샵,4.3,113.2km,"40,000원",m,태안/안면도/서산
72,태안(신진도) 뉴월드,4.2,122.5km,"40,000원",m,태안/안면도/서산
73,서산 수석,3.5,서산중앙병원 인근 위치-97.1km,"40,000원",m,태안/안면도/서산
74,서산 잠자리,4.2,96.4km,"40,000원",m,태안/안면도/서산
75,안면도 모마펜션텔,3.5,백사장해변-123.5km,예약마감,m,태안/안면도/서산
76,태안(안면도) 대성,4.0,129.8km,"40,000원",m,태안/안면도/서산
77,서산(대산) 꿈의궁전,3.5,85.4km,"35,000원",m,태안/안면도/서산
78,서산 쿨쿨무인텔,5.0,92.8km,"50,000원",m,태안/안면도/서산
79,서산 리츠,4.2,98.6km,"40,000원",m,태안/안면도/서산
80,서산 피스모텔,4.6,98.7km,"30,000원",m,태안/안면도/서산
81,태안 창리 궁 무인텔,4.7,117.3km,"45,000원",m,태안/안면도/서산
82,태안 테마,4.2,108.3km,"50,000원",m,태안/안면도/서산
83,태안 원북 서울하우스,3.5,100km,예약마감,m,태안/안면도/서산
84,태안 몽산포 피앙세,3.7,115.7km,"40,000원",m,태안/안면도/서산
85,태안(신진도) 서해 모텔,3.0,122.3km,"40,000원",m,태안/안면도/서산
86,서산 초원파크,3.5,서산시청 인근-98.6km,"45,000원",m,태안/안면도/서산
87,서산 카리브,3.5,98.9km,예약마감,m,태안/안면도/서산
88,태안(안면도) 웰빙,5.0,121.1km,"45,000원",m,태안/안면도/서산
89,라티에라테라스 골프빌리지,5.0,태안종합운동장 차량 7분-109.9km,"160,000원",h,태안/안면도/서산
90,서산 대산 골든 비즈니스 호텔,3.5,벌천포 해수욕장 근방 삼길포항 5km 차량 15분 내외-84.2km,"60,000원",h,태안/안면도/서산
91,서산 브라운도트호텔,4.7,서산공용버스터미널 도보 15분-99km,"110,000원",h,태안/안면도/서산
92,대산 비즈니스 호텔 집,3.6,대산종합시장 차량 2분-84.1km,예약마감,h,태안/안면도/서산
93,서산수 골프앤 리조트,3.5,서산시 대산읍-78.7km,예약마감,h,태안/안면도/서산
94,아일랜드 리솜,4.5,꽃지해수욕장 바로 앞-132.3km,"211,900원",h,태안/안면도/서산
95,서산 드 칼레 호텔,4.2,서산버스터미널 950m-98.8km,"62,000원",h,태안/안면도/서산
96,안면도 프라자 호텔,3.6,안면도 조각공원 근처-129.4km,"80,000원",h,태안/안면도/서산
97,태안 숲속의바다펜션,4.7,92.8km,"80,000원",f,태안/안면도/서산
98,태안 새섬리조트펜션,4.4,99.5km,"100,000원",f,태안/안면도/서산
99,태안 별빛바다글램핑펜션,4.4,99.7km,"79,000원",f,태안/안면도/서산
100,태안 머드캠프펜션,4.8,111.9km,"100,000원",f,태안/안면도/서산
101,태안(안면도) 팜카밀레어린왕자펜션,3.5,113.5km,"100,000원",f,태안/안면도/서산
102,태안(안면도) 오후의바다펜션(바다전망),4.8,116.2km,"60,000원",f,태안/안면도/서산
103,태안 타이티펜션(2021년 리뉴얼오픈),4.5,자체픽업 가능-116.3km,예약마감,f,태안/안면도/서산
104,"태안 블레스오션펜션(오션뷰,갯벌체험)",4.6,117.6km,"49,000원",f,태안/안면도/서산
105,"태안 샤론펜션(바다전망,고기세트무료)",4.6,자체픽업 가능-118.4km,"70,000원",f,태안/안면도/서산
106,태안 화가의정원펜션(전객실 리모델링),4.3,118.4km,"60,000원",f,태안/안면도/서산
107,태안 아그리나시즌2펜션(2박 무한바비큐1회무료),4.8,자체픽업 가능-118.4km,"92,650원",f,태안/안면도/서산
108,태안(안면도) 칸타빌레스파펜션,4.8,마트픽업 가능-118.9km,"90,000원",f,태안/안면도/서산
109,태안 더클래식스파펜션,4.8,마트픽업 가능-119km,"140,000원",f,태안/안면도/서산
110,태안 세렌디피티펜션(개별무료바베큐세트),4.8,자체픽업 가능-119.2km,"59,000원",f,태안/안면도/서산
111,태안 제이스토리펜션(개별고기세트무료),4.7,자체픽업 가능-119.2km,"59,000원",f,태안/안면도/서산
112,태안(안면도) 오늘오후펜션,4.4,마트픽업 가능-119.4km,"60,000원",f,태안/안면도/서산
113,태안(안면도) 황도일마레펜션(개별바비큐),4.4,119.5km,"55,000원",f,태안/안면도/서산
114,태안(안면도) 나의바다펜션(스파펜션),4.8,자체픽업 가능-119.7km,"80,000원",f,태안/안면도/서산
115,태안(안면도) 뜰앞바다펜션,4.2,119.7km,"60,000원",f,태안/안면도/서산
116,태안(안면도) 휴먼발리펜션,4.3,자체픽업 가능-119.7km,"80,000원",f,태안/안면도/서산
117,태안(안면도) 바다가되고싶어요풀빌라,4.8,119.8km,"69,000원",f,태안/안면도/서산
118,태안(안면도) 바다향기애애견동반펜션,3.8,119.9km,"40,000원",f,태안/안면도/서산
119,태안(안면도) 노을언덕펜션,4.2,120km,"65,000원",f,태안/안면도/서산
120,태안 바다N독채풀빌라(온수무료),4.5,마트픽업 가능-120km,"175,000원",f,태안/안면도/서산
121,태안(안면도) 트루디펜션(독채개별바비큐),4.8,자체픽업 가능-121.4km,"65,000원",f,태안/안면도/서산
122,태안(안면도) 모켄리조트,4.1,122km,"99,000원",f,태안/안면도/서산
123,태안(안면도) 애플리조트펜션(야외스파),4.2,122km,"50,000원",f,태안/안면도/서산
124,태안 캐리비안리조트,4.7,122.8km,"100,000원",f,태안/안면도/서산
125,태안 별헤는밤펜션(오션뷰),3.5,123.2km,예약마감,f,태안/안면도/서산
126,태안 휴플레이스펜션(실내풀빌라),4.3,124.2km,예약마감,f,태안/안면도/서산
127,"태안(안면도) 쏠미라벨펜션(독채,스파)",4.6,자체픽업 가능-128.5km,"109,000원",f,태안/안면도/서산
128,"태안(안면도) 지중해펜션(전객실오션뷰,개별바베큐)",4.5,자체픽업 가능-128.5km,"49,000원",f,태안/안면도/서산
129,태안(안면도) 힐마레펜션(바비큐 무료),4.4,128.5km,"80,000원",f,태안/안면도/서산
130,태안(안면도) 보헤미아빌리지펜션,4.4,자체픽업 가능-129.5km,"80,000원",f,태안/안면도/서산
131,태안(안면도) 바다애보석펜션(스파),4.5,129.7km,예약마감,f,태안/안면도/서산
132,태안(안면도) 위드안면도펜션,4.9,자체픽업 가능-129.8km,"80,000원",f,태안/안면도/서산
133,태안(안면도) 인디고나인풀빌라(오션뷰),4.7,130.1km,예약마감,f,태안/안면도/서산
134,태안(안면도) 해비알풀빌라 (오션뷰),4.7,마트픽업 가능-130.5km,"300,000원",f,태안/안면도/서산
135,태안(안면도) 솔바람풍경펜션,4.3,자체픽업 가능-130.7km,"40,000원",f,태안/안면도/서산
136,태안(안면도) 리치펜션,3.5,130.9km,"90,000원",f,태안/안면도/서산
137,태안(안면도) 이니스프리펜션(오션뷰),4.5,마트픽업 가능-132.4km,"90,000원",f,태안/안면도/서산
138,태안(안면도) 피아노스파펜션,4.8,136.7km,"50,000원",f,태안/안면도/서산
139,태안(안면도) 갤러리펜션,4.5,자체픽업 가능-137.9km,"50,000원",f,태안/안면도/서산
140,"태안 SE클럽풀빌라펜션(독채,스파)",4.3,91.9km,"199,000원",f,태안/안면도/서산
141,태안 송도오션리조트,3.8,114.1km,"40,000원",f,태안/안면도/서산
142,태안 풀하우스펜션,4.8,117.6km,"49,000원",f,태안/안면도/서산
143,"태안 호수와바다스파펜션(낚시명소,스파)",4.8,자체픽업 가능-117.8km,"100,000원",f,태안/안면도/서산
144,태안 빨간풍선펜션(LED써치무료),4.5,자체픽업 가능-118.4km,"63,000원",f,태안/안면도/서산
145,태안 소중한시간펜션,3.5,118.5km,"130,000원",f,태안/안면도/서산
146,"태안(안면도) 몰디브펜션 (스파,개별바비큐)",4.7,119.8km,"65,000원",f,태안/안면도/서산
147,태안(안면도) 예가체프펜션,4.8,121.2km,"50,000원",f,태안/안면도/서산
148,태안(안면도) 오션힐리조트펜션,4.3,123.9km,"60,000원",f,태안/안면도/서산
149,태안(안면도) 제이엠빌리지펜션(MD추천),4.0,124.1km,"59,000원",f,태안/안면도/서산
150,"태안(안면도) 이아펜션(개별바비큐,MD추천)",3.9,124.1km,"59,000원",f,태안/안면도/서산
151,태안(안면도) 미씨엘로펜션(개별BBQ스파),4.7,자체픽업 가능-128.5km,"110,000원",f,태안/안면도/서산
152,태안(안면도) 브루나이펜션,4.0,129.8km,"60,000원",f,태안/안면도/서산
153,"태안(안면도) 라파엘로펜션(스파,리모델링)",4.2,136.8km,"35,000원",f,태안/안면도/서산
154,태안(안면도) 비포선셋펜션(오션뷰),4.0,137.7km,"100,000원",f,태안/안면도/서산
155,"태안(안면도) 갯여울펜션 (독채,바다)",3.5,자체픽업 가능-138.2km,"40,000원",f,태안/안면도/서산
156,태안 나리하우스펜션,4.8,자체픽업 가능-121.8km,"65,000원",f,태안/안면도/서산
157,태안(안면도) 해랑펜션,4.8,자체픽업 가능-137.9km,"152,000원",f,태안/안면도/서산
158,태안(안면도) 바다가쓴시펜션,4.8,138km,"100,000원",f,태안/안면도/서산
159,태안(안면도) 쮸펜션,3.5,자체픽업 가능-136.1km,"100,000원",f,태안/안면도/서산
160,태안 어썸칸펜션,4.6,106.4km,"72,000원",f,태안/안면도/서산
161,태안(안면도) 바다산책펜션,4.8,134.9km,"70,000원",f,태안/안면도/서산
162,태안 파도소리펜션(전객실 리모델링),4.5,116.8km,"60,000원",f,태안/안면도/서산
163,태안(안면도) 푸른바다와펜션,4.6,자체픽업 가능-128.8km,"49,000원",f,태안/안면도/서산
164,태안(안면도) 레몬트리펜션,5.0,136.2km,"80,000원",f,태안/안면도/서산
165,태안(안면도) 바닷가하얀집펜션,4.0,자체픽업 가능-123.2km,"72,000원",f,태안/안면도/서산
166,태안(안면도) 도담도담애견펜션,5.0,124.6km,"60,000원",f,태안/안면도/서산
167,태안(안면도) 슈가몽펜션,5.0,자체픽업 가능-124.7km,"110,000원",f,태안/안면도/서산
168,서산 펜션해뜨는비치,4.5,93.4km,"60,000원",f,태안/안면도/서산
169,태안 썬라이즈펜션,5.0,99.9km,"60,000원",f,태안/안면도/서산
170,태안(안면도) 바빌론펜션(수영장),3.5,119.2km,"70,000원",f,태안/안면도/서산
171,태안(안면도) 해루피아펜션(2020.05.리모델링),5.0,130.3km,"70,000원",f,태안/안면도/서산
172,태안(안면도) 로뎀애견펜션,5.0,137.7km,"60,000원",f,태안/안면도/서산
173,태안(안면도) 퍼피79애견펜션,4.0,124.1km,예약마감,f,태안/안면도/서산
174,태안(안면도) 오션테라스풀빌라,4.8,124.5km,"200,000원",f,태안/안면도/서산
175,태안 지중해아침펜션(온수수영장),4.9,마트픽업 가능-138.8km,"100,000원",f,태안/안면도/서산
176,태안(안면도) 노라부러펜션,4.5,자체픽업 가능-129.8km,"59,000원",f,태안/안면도/서산
177,태안(안면도) 아름다운펜션,5.0,마트픽업 가능-134.4km,"79,000원",f,태안/안면도/서산
178,태안 태안별장펜션,4.7,117.8km,"70,000원",f,태안/안면도/서산
179,태안 엘리스의정원펜션(해루질),5.0,131.7km,"84,000원",f,태안/안면도/서산
180,태안 삼봉콘도펜션,3.5,124.8km,"50,000원",f,태안/안면도/서산
181,태안(안면도) 돌봄애견펜션,5.0,122.6km,"110,000원",f,태안/안면도/서산
182,태안(안면도) 썬하우스펜션,3.5,128.8km,"80,000원",f,태안/안면도/서산
183,태안 밀키블루펜션,4.7,118.5km,"79,000원",f,태안/안면도/서산
184,태안 노을빛은혜펜션,4.3,106.4km,"60,000원",f,태안/안면도/서산
185,서산 파타야펜션,3.5,95.8km,"100,000원",f,태안/안면도/서산
186,태안 솔모랫길펜션(신축펜션),3.5,122.6km,"90,000원",f,태안/안면도/서산
187,태안 해피존펜션,3.5,99.8km,"100,000원",f,태안/안면도/서산
188,서산 솔창펜션,3.5,95.8km,"80,000원",f,태안/안면도/서산
189,서산 서산바닷가펜션,5.0,93.3km,"80,000원",f,태안/안면도/서산
190,태안(안면도) 바다풍경펜션,4.7,130.4km,"60,000원",f,태안/안면도/서산
191,태안(안면도) 수미니네펜션,4.6,124.9km,"120,000원",f,태안/안면도/서산
192,태안 바론펜션,4.8,121.3km,"90,000원",f,태안/안면도/서산
193,태안(안면도) 이안펜션,4.5,자체픽업 가능-135.9km,"64,000원",f,태안/안면도/서산
194,태안(안면도) 쉴만한물가애견펜션,4.7,136.1km,예약마감,f,태안/안면도/서산
195,태안(안면도) 티티카카펜션(애견동반),4.9,129.7km,"64,000원",f,태안/안면도/서산
196,태안 자자펜션,3.0,124.3km,"109,000원",f,태안/안면도/서산
197,태안(안면도) 블루아라펜션,4.4,자체픽업 가능-128.7km,"30,000원",f,태안/안면도/서산
198,태안(안면도) 블루나인리조트,4.8,124.7km,"102,000원",f,태안/안면도/서산
199,태안 만리포로메리아펜션,4.2,111.4km,"80,000원",f,태안/안면도/서산
200,태안(안면도) 꽃지화이트펜션,4.5,130.4km,"63,000원",f,태안/안면도/서산
201,"태안 수선화펜션(실내개별바비큐,신축)",4.9,120.6km,"59,000원",f,태안/안면도/서산
202,태안 세잎클로버펜션,5.0,124.3km,"80,000원",f,태안/안면도/서산
203,태안 가나펜션,4.9,117.5km,"60,000원",f,태안/안면도/서산
204,태안(안면도) 중앙펜션,4.7,130.2km,"50,000원",f,태안/안면도/서산
205,태안 백합펜션,5.0,마트픽업 가능-118.4km,"55,000원",f,태안/안면도/서산
206,태안 몽산포블루오션리조트,4.2,116.3km,"79,000원",f,태안/안면도/서산
207,태안(안면도) 에덴동산펜션,4.4,자체픽업 가능-119.7km,"100,000원",f,태안/안면도/서산
208,태안 몽앤몽펜션,4.5,자체픽업 가능-116.7km,"79,000원",f,태안/안면도/서산
209,태안 산과바다사이펜션,5.0,자체픽업 가능-109.9km,"80,000원",f,태안/안면도/서산
210,태안(안면도) 해노을펜션,4.7,128.6km,"55,000원",f,태안/안면도/서산
211,태안 풍경리조트,1.0,99.9km,"70,000원",f,태안/안면도/서산
212,태안(안면도) 해맞이펜션,4.3,마트픽업 가능-135.8km,"80,000원",f,태안/안면도/서산
213,태안 무지개아이리스펜션,4.5,자체픽업 가능-121.7km,"60,000원",f,태안/안면도/서산
214,서산 바다펜션,3.8,95.7km,예약마감,f,태안/안면도/서산
215,서산 펜션파인씨펜션,3.8,97.2km,"61,000원",f,태안/안면도/서산
216,태안(안면도) 곰섬시밀레펜션,3.5,124km,"90,000원",f,태안/안면도/서산
217,태안(안면도) 꽃지등대펜션,4.9,자체픽업 가능-131.7km,"68,000원",f,태안/안면도/서산
218,태안 청포대썬셋리조트,3.9,118.4km,"80,000원",f,태안/안면도/서산
219,태안(안면도) 소라잡는댕댕이펜션,4.8,124.8km,"70,000원",f,태안/안면도/서산
220,태안(안면도) 현대하우스펜션,4.7,자체픽업 가능-116.2km,"40,000원",f,태안/안면도/서산
221,태안(안면도) 햇살담은집펜션,5.0,117.8km,"300,000원",f,태안/안면도/서산
222,태안 백사장해변펜션,4.8,124.3km,예약마감,f,태안/안면도/서산
